진주시청 공공저작물 권리확인 요청 목록 (대표홈페이지),,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
75,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,[진주시립이성자미술관] 전시 연계 어린이날 프로그램,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39562195&amode=view&extParam=notice&cpage=7,2024-04-30,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
76,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 민생규제 개선과제 공모,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39562155&amode=view&extParam=notice&cpage=7,2024-04-29,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
77,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,초대합니다 '진양호공원 노을 음악회_MBTI로 만나는 목관 앙상블 연주회',https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39562140&amode=view&extParam=notice&cpage=8,2024-04-29,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
78,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,종합사회복지관(본관)  임시 이전  알림,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2275&idx=39562135&amode=view&extParam=notice&cpage=8,2024-04-29,무,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
79,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,남강3로 지하차도 부분 통제 안내(중대시민재해 시설물 합동점검),https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39562057&amode=view&extParam=notice&cpage=8,2024-04-26,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
80,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,[진주시립이성자미술관] 《또 하나의 별(Another Star)》 전시 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39562044&amode=view&extParam=notice&cpage=8,2024-04-26,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
81,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,"** 어린이날, 진양호공원으로 놀러가자 **",https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39562040&amode=view&extParam=notice&cpage=8,2024-04-26,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
82,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,소비자정보 알림– 스터디카페 실태조사 및 피해주의보 외 2건,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561995&amode=view&extParam=notice&cpage=8,2024-04-25,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물(보도자료),
83,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,공개상담사례 슈퍼비전 및 역량강화 교육,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561931&amode=view&extParam=notice&cpage=8,2024-04-24,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
84,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,"진주문산 공공주택지구 전략환경영향평가서 초안, 기후변화영향평가서 초안 공청회 개최 공고",https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561905&amode=view&extParam=notice&cpage=8,2024-04-24,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
85,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,공동육아나눔터 어린이날 기념  행사 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561861&amode=view&extParam=notice&cpage=8,2024-04-23,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
86,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 경남진주강소특구 지역특성화 육성사업 참여기업 모집 공고,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561851&amode=view&extParam=notice&cpage=8,2024-04-23,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
87,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,가호동 공동육아나눔터-우리 엄마손은 마술손(베이비 마사지 및 요가),https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561843&amode=view&extParam=notice&cpage=9,2024-04-23,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
88,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 장도장전수교육관 은장도만들기  신청 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561800&amode=view&extParam=notice&cpage=9,2024-04-22,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
89,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 두석장전수교육관 전통촛대 만들기  신청 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561799&amode=view&extParam=notice&cpage=9,2024-04-22,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
90,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,"우리동네 문화예술교육, 우리동네 어린탈꾼 '날다' 교육 프로그램 안내  및 신청 안내",https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561672&amode=view&extParam=notice&cpage=9,2024-04-18,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
91,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 대학생 단기 해외연수생 선발 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561631&amode=view&extParam=notice&cpage=9,2024-04-18,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,O,,,,타기관 작성 자료,
92,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,"1인 가구 지원 [진주 속,  싱글라이프] 프로그램 신청자 모집",https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561513&amode=view&extParam=notice&cpage=9,2024-04-16,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
93,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,신안동 공동육아나눔터 - 모자이크 냄비받침 만들기(유리공예),https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561451&amode=view&extParam=notice&cpage=9,2024-04-16,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
94,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 경남진주강소특구 이노폴리스캠퍼스 사업 예비(초기)창업자 모집 공고,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561424&amode=view&extParam=notice&cpage=9,2024-04-15,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
95,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,"부부힐링 프로그램 『부부, 다시 연애』",https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561388&amode=view&extParam=notice&cpage=9,2024-04-15,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
96,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,진주남강유등전시관 야간 연장 운영 홍보,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2779&idx=39561341&amode=view&extParam=notice&cpage=9,2024-04-12,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
97,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,공동생활가정 진주다솜 보육사 채용 공고,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561323&amode=view&extParam=notice&cpage=10,2024-04-12,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,O,,,,타기관 작성 자료,
98,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 시민텃밭 구획 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4050&idx=39561316&amode=view&extParam=notice&cpage=10,2024-04-12,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
99,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,(재)진주시복지재단 수탁시설(진주시평거종합사회복지관) 직원 채용 공고,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561228&amode=view&extParam=notice&cpage=10,2024-04-09,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,O,,,,타기관 작성 자료,
100,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,진주대첩 호국선열 추모행사 개최,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561198&amode=view&extParam=notice&cpage=10,2024-04-09,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
101,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 상반기 코로나19 예방접종 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4118&idx=39561095&amode=view&extParam=notice&cpage=10,2024-04-08,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
102,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,제44회 장애인의 날 기념행사 개최 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561044&amode=view&extParam=notice&cpage=10,2024-04-08,무,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
103,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,청소년 대상 무료코딩교육 교육생 모집(2024년 4차 산업혁명 스마트교육),https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561038&amode=view&extParam=notice&cpage=10,2024-04-08,무,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
104,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,경상남도 2024년 대학 입학 장학생 신청 안내(수정),https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561032&amode=view&extParam=notice&cpage=10,2024-04-08,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,O,,,,타기관 작성 자료,
105,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,진주성 수성군 되어보기 행사 참여자 모집,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39561007&amode=view&extParam=notice&cpage=10 ,2024-04-07,무,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
106,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 60-64세 저소득층 임플란트 지원사업 대상자 모집 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4118&idx=39560976&amode=view&extParam=notice&cpage=10,2024-04-05,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,,,O,,모델 초상권 포함,
107,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024 어린이이용시설 종사자 안전교육 운영 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560904&amode=view&extParam=notice&cpage=11,2024-04-04,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
108,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 세계 물의 날 기념 초등학생 그림 공모전 심사 결과 알림,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4058&idx=39560851&amode=view&extParam=notice&cpage=11,2024-04-04,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
109,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024 경남 유니크베뉴 신청 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560840&amode=view&extParam=notice&cpage=11,2024-04-03,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
110,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 채용예정자과정 교육생 모집,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560817&amode=view&extParam=notice&cpage=11,2024-04-03,무,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
111,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 상반기 경상남도 예비사회적기업 지정 공모 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560740&amode=view&extParam=notice&cpage=11,2024-04-02,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
112,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,제19회 진주시 미혼남녀 인연만들기 행사 「굿바이 SOLO」 참가자 모집,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560608&amode=view&extParam=notice&cpage=11,2024-04-01,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
113,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 호스피스 자원봉사자 양성교육 참여자 모집 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4118&idx=39560591&amode=view&extParam=notice&cpage=11,2024-04-01,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
114,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,결혼이민자 및 외국인 운전면허교육 신청자 모집,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560550&amode=view&extParam=notice&cpage=11,2024-03-29,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
115,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 청년농업인(청년창업형 후계농업경영인) 영농정착 지원사업 추가 신청 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560508&amode=view&extParam=notice&cpage=11,2024-03-29,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
116,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 우수후계농업경영인 육성사업 신청 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4050&idx=39560485&amode=view&extParam=notice&cpage=11,2024-03-28,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
117,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 청년농업인(청년창업형 후계농업경영인)  영농정착 지원사업 추가 신청 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4050&idx=39560477&amode=view&extParam=notice&cpage=12,2024-03-28,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
118,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024 진주시립도서관 북콘서트,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560466&amode=view&extParam=notice&cpage=12,2024-03-28,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,,,O,,강연자 초상권 포함,
119,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 농식품 로컬벤처 육성 교육(1기) 희망자 신청 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560434&amode=view&extParam=notice&cpage=12,2024-03-27,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
120,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 쓰담쓰담 가족봉사단 모집,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560372&amode=view&extParam=notice&cpage=12,2024-03-26,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
121,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 친환경 연무방역 전면 시행,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560363&amode=view&extParam=notice&cpage=12,2024-03-26,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
122,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 진주시 보건소 난임부부 한의치료 대상자 모집 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4118&idx=39560324&amode=view&extParam=notice&cpage=12,2024-03-26,무,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
123,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 중소기업  취업청년 복지지원금 지원사업  참여자 추가 모집 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560317&amode=view&extParam=notice&cpage=12,2024-03-26,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
124,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년도 진주시 일자리대책 연차별 세부계획 공시(지역일자리 목표공시제),https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560290&amode=view&extParam=notice&cpage=12,2024-03-25,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
125,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 농식품 로컬벤처 육성 교육(1기)  희망자 신청 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4050&idx=39560213&amode=view&extParam=notice&cpage=12,2024-03-23,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
126,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 신규농업인 기초영농기술교육  신청 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=4050&idx=39560137&amode=view&extParam=notice&cpage=12,2024-03-21,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
127,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 두석장전수교육관 전통촛대 만들기 [신청마감],https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560090&amode=view&extParam=notice&cpage=13,2024-03-20,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
128,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,가호동 공동육아나눔터-우리 엄마손은 마술손(베이비 마사지 및 요가),https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560034&amode=view&extParam=notice&cpage=13,2024-03-20,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
129,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,가호동 공동육아나눔터-키 쑥쑥 마음 쑥쑥 체육활동,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560032&amode=view&extParam=notice&cpage=13,2024-03-20,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
130,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,"진양호공원 작가와의 만남, '팽샛별 동화작가'",https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560022&amode=view&extParam=notice&cpage=13,2024-03-20,유,4유형,,내부확인 필요,공공누리 2~4유형,,,,,,O,,강연자 초상권 포함,
131,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 제1차 산림형 예비사회적기업 지정 계획 공고 안내,https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39560003&amode=view&extParam=notice&cpage=13,2024-03-19,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
132,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,2024년 장도장전수교육관 논개가락지 만들기 [ 신청마감],https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39559970&amode=view&extParam=notice&cpage=13,2024-03-19,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
133,진주시청,HOME > 시정소식 > 알림마당 > 새소식,새소식,"소비자정보 알림– 레토 듀얼 클린 미니가습기, 자발적 리콜 실시",https://www.jinju.go.kr/00130/02730/00136.web?gcode=2144&idx=39559936&amode=view&extParam=notice&cpage=13,2024-03-19,유,4유형,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물(보도자료),
