한국문화예술교육진흥원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
6476,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,남일이네작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004884,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6477,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,꽃마루어린이작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004883,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6478,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,책갈피작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004882,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6479,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,중구 구정자료실 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004881,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6480,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,산리작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004880,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6481,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,보수동책방골목어린이도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004879,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6482,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,민들레작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004878,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6483,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,고맙습니다.글마루작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004877,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6484,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,닑다작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004876,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6485,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,허브 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004875,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6486,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,햇살 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004874,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6487,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,해오름 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004575,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6488,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,함께크는우리,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004872,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6489,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,파랑새작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004276,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6490,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,초대구름도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004870,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6491,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,책꾸러미작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004869,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6492,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,채우리작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004868,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6493,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,주영광작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004867,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6494,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,좋은땅꿈나책 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004866,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6495,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,작은도서관 웃는책,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004865,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6496,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,우리역사문화도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004864,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6497,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,옹기종기작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004473,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6498,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,엘림 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004862,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6499,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,안말작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004861,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6500,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,아빠하우스작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004860,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6501,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,솔향기 북카페,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004859,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6502,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,성내PLUS작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004858,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6503,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,성가정 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004857,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6504,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,서원마을작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004856,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6505,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,상상마루작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004855,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6506,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,반석도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004854,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6507,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,반딧불 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000010644,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6508,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,루르드의 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004852,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6509,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,롯데캐슬도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004851,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6510,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,래미안힐스테이트고덕작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004850,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6511,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,또바기 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004849,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6512,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,도로롱 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004848,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6513,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,더숲 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004847,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6514,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,다온작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000010246,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6515,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,늘솔길 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004845,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6516,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,꿈누리작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004844,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6517,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,글향기작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004843,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6518,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,글익는 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004842,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6519,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,글마루 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004841,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6520,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,글고운 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004840,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6521,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,고덕리엔파크3단지 SH 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004839,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6522,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,게냇골 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004838,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6523,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,가람슬기작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004837,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6524,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,THE BRIDGE 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004836,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6525,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,SH꿈채움터 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004835,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6526,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,헬리오시티중앙도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004834,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6527,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,한아람 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004833,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6528,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,한국 근현대사 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004832,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6529,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,하품 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004831,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6530,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,풍납1동 바람드리 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004830,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6531,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,푸른작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004345,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6532,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,책읽는 나무의자,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004828,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6533,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,책과의 어울림 금호 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004827,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6534,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,즐거운가 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004826,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6535,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,주님의교회 도서부,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004825,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6536,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,좋은맘 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004824,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6537,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,장지동 새마을 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004823,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6538,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,잠실본동 새내꿈 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004822,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6539,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,잠실7동 부렴마을 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004821,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6540,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,잠실6동 장미마을 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004820,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6541,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,잠실4동 새마을 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004819,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6542,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,잠실3동 파랑새 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004818,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6543,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,잠실 참좋은 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004817,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6544,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,이사랑나눔도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004816,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6545,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,은송愛書家 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004815,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6546,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,우리 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004814,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6547,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,오륜동 오륜 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004813,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6548,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,오금동 오동나무 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004812,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6549,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,예인작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004811,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6550,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,예꿈틀어린이도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004810,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6551,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,아름다운 꿈 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004809,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6552,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,스토리지 작은영어도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004808,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6553,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,송파파크데일1단지 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004807,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6554,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,송파더센트레작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004806,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6555,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,송파꿈에그린작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004805,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6556,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,송파꿈꾸는작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004804,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6557,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,송파2동 송이골 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004803,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6558,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,송파1동 새마을 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004802,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6559,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,소나무언덕4호 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004801,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6560,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,소나무언덕1호 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004800,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6561,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,석촌동 꿈다락 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004799,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6562,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,삼전동 삼학사 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004798,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6563,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,방이2동 새마을 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004797,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6564,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,방이1동 조롱박 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004796,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6565,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,문정2동 숯내 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004795,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6566,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,문정1동 느티나무 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004794,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6567,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,마천하늘꿈 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004793,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
6568,문화예술교육 자원지도,HOME > 문화예술교육 공간,도서관,마천2동 글수레 작은도서관,https://arc.arte.or.kr/ap2/d/ap2d0102.do?searchGroupCode=WGC_0000000005&searchCode=WPC_0000004792,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
