한국보육진흥원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
92,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,"[사업실명제] 23-16. 보육과정 연수(표준보육과정, 누리과정)",,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
93,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-15. 취약보육 담당 보육교직원을 위한 맞춤형 역량강화 교육 및 컨설,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
94,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-14. 보수교육기관 평가 사업,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
95,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-13. 보육교직원 자격검정 및 자격증 교부,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
96,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-12. 어린이집 이용불편ㆍ부정신고센터 운영 및 현지조사지원 사업,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
97,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-11. 부모모니터링단 운영지원 사업,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
98,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-10. 어린이집 평가참여 지원교육,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
99,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-09. 어린이집 평가 과정 운영,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
100,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-08. 공공형어린이집 품질관리,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
101,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-07. 국공립 확충ㆍ품질관리 전담사업,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
102,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-06. 평가 사후관리,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
103,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-05. 시간제보육 사업운영·관리,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
104,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-04. 기관 경영정보 공개,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
105,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-03. 기관 연계 및 협력,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
106,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 23-02. 보육정책 대국민 홍보 서비스,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
107,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제]23-01. 기관 사회공헌 활동,,2023-04-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
108,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 한국보육진흥원 사업실명제 대상사업 선정 현황(2022년),,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
109,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-19. 누리과정 교사 연수,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
110,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-18. 어린이집 이용불편부정신고센터 운영 및 현지조사지원 사업,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
111,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-17. 국공립 확충 품질관리 전담사업,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
112,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-16. 중앙육아종합지원센터 운영,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
113,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-15. 공공형어린이집 품질관리,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
114,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-14. 취약보육 담당 보육교직원을 위한 맞춤형 역량강화 교육 및 컨설팅,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
115,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-13. 시간제보육사업 운영 관리,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
116,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-12. 보수교육기관 평가,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
117,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-11. 보육교직원 마음성장 프로젝트,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
118,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-10. 보육교직원 자격검정 및 자격증 교부,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
119,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-09. 전화 상담데스크 운영,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
120,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-08. 어린이집 평가참여 지원교육,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
121,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-07. 부모모니터링단 운영지원 사업,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
122,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-06. 평가 사후관리,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
123,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-05. 어린이집 평가 과정 운영,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
124,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-04. 기관 연계 및 협력,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
125,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-03. 보육정책 대국민 홍보 서비스,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
126,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-02. 기관 사회공헌 활동,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
127,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 22-01. 기관 경영정보 공개,,2022-04-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
128,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 한국보육진흥원 사업실명제 대상사업 선정 현황(2021년),,2021-04-14 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
129,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-18. 어린이집 이용불편부정신고센터 운영 및 현지조사지원 사업,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
130,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-17. 국공립 확충 품질관리 전담사업,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
131,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-16. 중앙육아종합지원센터 운영,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
132,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-15. 공공형어린이집 품질관리,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
133,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-14. 보육교직원 역량강화,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
134,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-13. 시간제보육사업 운영지원,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
135,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-12. 보수교육기관 평가,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
136,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-11. 보육교직원 마음성장 프로젝트,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
137,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-10. 보육교직원 자격검정 및 자격증 교부,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
138,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-09. 전화 상담데스크 운영,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
139,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-08. 어린이집 평가참여 지원교육,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
140,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-07. 부모모니터링단 운영지원 사업,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
141,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-06. 평가 사후관리,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
142,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-05. 어린이집 평가 과정 운영,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
143,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-04. 기관 연계 및 협력,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
144,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-03. 보육정책 대국민 홍보 서비스,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
145,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-02. 기관 사회공헌 활동,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
146,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 21-01. 기관 경영정보 공개,,2021-03-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
147,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-17. 국공립 확충 직무교육 전담사업,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
148,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-16. 중앙육아종합지원센터 운영,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
149,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-15. 공공형어린이집 품질관리,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
150,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-14. 보육교직원 역량강화,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
151,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-13. 시간제보육사업 운영지원,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
152,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-12. 보수교육기관 평가,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
153,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-11. 보육교직원 마음성장 프로젝트,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
154,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-10. 보육교직원 자격검정 및 자격증 교부,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
155,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-09. 전화 상담데스크 운영,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
156,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-08. 어린이집 평가참여 지원교육,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
157,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-07. 부모모니터링단 운영지원 사업,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
158,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-06. 평가 사후관리,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
159,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-05. 어린이집 평가 과정 운영,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
160,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-04. 기관 연계 및 협력,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
161,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-03. 보육정책 대국민 홍보 서비스,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
162,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-02. 기관 사회공헌 활동,,2020-09-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
163,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 20-01. 기관 경영정보 공개,,2020-09-11 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
164,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 19-17 다함께돌봄사업지원단 운영,,2019-03-29 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
165,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 19-16 중앙육아종합지원센터 운영,,2019-03-29 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
166,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 19-15 공공형어린이집 품질관리,,2019-03-29 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
167,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 19-14 보육교직원 역량강화,,2019-03-29 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
168,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 19-13 시간제보육사업 운영지원,,2019-03-29 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
169,한국보육진흥원,HOME > 정보공개 > 사업실명제,사업실명제,[사업실명제] 19-12 보수교육기관 평가,,2019-03-29 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
