NIA 한국지능정보사회진흥원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
4188,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2011년 8월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11769,20110923,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4189,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2011년 9월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11770,20111201,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4190,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2011년 10월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11771,20111201,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4191,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2011년 11월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11772,20111216,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4192,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2011년 12월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11773,20120114,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4193,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 1월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11774,20120217,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4194,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 2월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11775,20120315,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4195,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 3월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11776,20120412,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4196,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 4월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11777,20120518,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4197,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 5월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11778,20120616,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4198,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 6월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11779,20120710,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4199,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 7월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11780,20120815,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4200,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 8월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11781,20120911,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4201,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 11월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11782,20121207,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4202,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2012년 12월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11783,20130103,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4203,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 1월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11784,20130205,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4204,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 2월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11785,20130304,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4205,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 3월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11786,20130407,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4206,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 4월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11787,20130503,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4207,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 5월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11788,20130604,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4208,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 6월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11789,20130704,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4209,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 7월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11790,20130801,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4210,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 8월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11791,20130902,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4211,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 9월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11792,20131002,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4212,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 10월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=11921,20131111,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4213,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 11월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=12441,20131211,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4214,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2013년 12월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=12442,20140113,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4215,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 1월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=12519,20140211,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4216,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 2월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=12520,20140307,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4217,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 3월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=12870,20140414,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4218,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 4월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=13109,20140508,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4219,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 5월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=13260,20140617,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4220,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 6월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=13452,20140714,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4221,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 7월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=13823,20140814,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4222,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 8월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=13880,20140919,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4223,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 9월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=14051,20141017,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4224,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 10월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=14164,20141112,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4225,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 11월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=14277,20141212,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4226,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2014년 12월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=14412,20150112,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4227,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 3월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=14943,20150413,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4228,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 4월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=15158,20150513,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4229,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 5월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=15409,20150616,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4230,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 6월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=15599,20150714,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4231,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 7월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=15770,20150814,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4232,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 8월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=16082,20150911,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4233,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 9월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=16083,20151012,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4234,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 10월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=16084,20151116,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4235,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 11월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=16294,20151214,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4236,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2015년 12월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=16295,20160113,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4237,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2016년 1월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=16587,20160212,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4238,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2016년 2월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=16588,20160311,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4239,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2016년 3월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=16844,20160411,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4240,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2016년 4월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=17058,20160513,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4241,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2016년 5월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=17308,20160610,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4242,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2016년 6월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=17309,20160711,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4243,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2016년 7월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=17789,20160811,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
4244,NIA 한국지능정보사회진흥원,HOME > 알림마당 > 윤리경영 > 업무추진비 공개,업무추진비 공개,2016년 8월 부원장 업무추진비,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=24254&bcIdx=17790,20160911,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
