한국지역정보개발원 공공저작물 권리확인 대상 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
117,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,디지털미디어시티관련 보도자료입니다,,2011-12-29 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,외부 사이트 단순 링크,
118,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,한국지역정보개발원 인사발령,,2012-01-06 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
119,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,경남도 인사발령,,2012-01-10 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,외부 사이트 단순 링크,
120,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,IT 집합교육 강사 공개채용 공고,,2012-01-13 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
121,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,충남도 트위터 지자체 중 팔로워 수 최다,,2012-01-19 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,외부 사이트 단순 링크,
122,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,정보화마을 운영발주관련 보도자료,,2012-01-25 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,외부 사이트 단순 링크,
123,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2011년 연구보고서 업데이트 안내,,2012-02-01 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
124,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2012년 정보화교재 새롭게 달라졌어요!,,2012-02-17 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
125,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,전현직 임직원(간부) 오찬 간담회 개최,,2012-02-20 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 촬영 사진,
126,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,제24회 이사회(임시) 개최,,2012-02-27 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 촬영 사진,
127,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,핵안보 정상회의 기간중 자동차 자율 2부제 시행,,2012-03-16 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
128,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,자치단체 출장 결과 보고 및 검토회의 개최,,2012-04-12 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
129,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2012년도 하반기 정책연구과제 공개모집 안내,,2012-06-04 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
130,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,제1회 대학생 논문 경진대회,,2012-07-17 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
131,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2013산청세계전통의약엑스포,,2012-09-03 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
132,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2012년 지역정보화 동향분석 제7호 발간 안내,,2012-09-14 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
133,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2012 추석맞이 제주정보화마을 직거래장터 운영 알림,,2012-09-19 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
134,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,한국지역정보개발원 행동강령 개정내용 공지,,2012-09-24 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,비보호 저작물(내규),
135,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,KLID Tower 건립 기본계획 수립용역 결과공개,,2012-09-27 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
136,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2012년 지역정보화 동향분석 제8호 발간 안내,,2012-09-28 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
137,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,도로명주소 공식 앱(App) '주소찾아' 이벤트 안내,,2012-10-20 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
138,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2012년 지역정보화 동향분석 제9호 발간 안내,,2012-10-30 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
139,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2012년 한일중 지역정보화 세미나 및 한국지역정보화학회 추계학술대회 개최 안내,,2012-11-15 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
140,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2013년도 상반기 정책연구과제 공개모집 안내,,2012-11-20 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
141,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,제1회 대학생논문경진대회 수상결과 안내,,2012-12-18 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
142,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,한국지역정보개발원 전화 주교환기 교체에 따른 전화서비스 중단 안내,,2013-02-01 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
143,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2013년 상반기 웹 접근성 순회교육 안내,,2013-05-16 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
144,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2013 정보화제전 안내 (5월 시민정보화교육),,2013-05-16 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
145,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,한국지역정보개발원 국제표준인증(ISO20000) 재인증 획득 안내,,2013-06-05 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
146,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,지역정보화기본계획 수립을 위한 지방자치단체 사전 검토회의 개최,,2013-06-12 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
147,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,자치단체 정보공유분석센터(ISAC) 구축 안내,,2013-06-17 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
148,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,한국지역정보개발원「KLID 아카데미」원격평생교육시설 등록,,2013-06-20 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
149,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,"국방도 스마트 시대, 2013 첨단국방산업전",,2013-06-25 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(대전광역시 저작물),
150,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2013 지역발전 정보협력 컨퍼런스 개최 공지,,2013-06-25 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
151,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,통계분류 뉴스레터 2013-1호,,2013-06-28 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
152,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,국민행복 IT 경진서 전남 대표 4명 입상,,2013-07-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
153,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,"경기도, KISA와 보안일자리 창출 공동 노력키로",,2013-07-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
154,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,전북소방! 정보화 지식인대회 시상식,,2013-07-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
155,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,정보통신실 오프라인 점검 계획 공지,,2013-07-12 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
156,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,"전남도, 스마트앱창작터?1인창조기업센터 개소",,2013-07-15 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
157,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,장애인 정보통신보조기기 지역순회 체험전시회 성황리에 열려,,2013-07-15 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
158,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2013년도 을지연습 8월 19일부터 22까지 실시,,2013-07-29 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
159,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,"경기도, 정보화마을 역량 강화 돕는다",,2013-07-29 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
160,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,제3회 2013년 사회서비스 아이디어 공모전,,2013-08-22 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
161,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,"스마트폰 트위터, 페이스북앱을 통해 정부3.0과 친구 맺기",,2013-09-02 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
162,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,장애인 1:1 방문 정보화교육 안내,,2013-09-16 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
163,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2013년도 하반기 웹 접근성 진단 · 컨설팅 대상 웹 사이트 모집,,2013-09-16 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
164,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,"희망의 새시대, 정부 3.0 동영상",,2013-10-16 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
165,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2013 전자정부 大賞 경진대회 안내,,2013-11-01 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
166,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년 지방행정통합정보시스템 유지관리사업 제안요청 설명회,,2013-11-07 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
167,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년 자치단체 공통기반 전산장비 유지관리 사업 제안요청 설명회 개최 안내,,2013-11-14 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
168,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년 지방자치단체 공통기반 재해복구시스템 유지관리 사업 제안요청 설명회 연기 알림,,2013-11-19 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
169,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년 지방자치단체 공통기반 재해복구시스템 유지관리 사업 제안요청 설명회 개최 안내(11.28 목),,2013-11-20 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
170,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,“2013 전자정부 大賞 경진대회” 발표심사 대상 선정 결과 공지,,2013-12-06 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
171,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,도로명 주소 동영상,,2013-12-10 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
172,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2013년 개발원 10대 뉴스,,2014-01-02 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
173,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,조달청 기술평가 기준 변경사항 안내,,2014-01-15 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가 저작물,
174,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년 한국지역정보개발원 정보화사업 설명회 개최 안내,,2014-01-15 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
175,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년 한국지역정보개발원 정보화사업 설명회 발표 자료,,2014-01-21 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
176,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,세종 ICT지원센터 입주기업 모집 공고,,2014-01-22 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
177,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년도 제1회 충청북도 지방공무원(사회복지9급) 임용시험 시행계획 안내,,2014-01-22 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
178,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,"정보공개, 데이터 개방! 정부3.0으로 삶이 크게 바뀝니다.",,2014-02-05 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
179,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년 정보화마을 운영 및 유지관리 사업 제안요청 설명회 일정 변경 안내,,2014-02-05 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
180,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,정보화마을 누리집 및 전자상거래 서비스 개선사업 제안요청 설명회 일정 변경 안내,,2014-02-05 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
181,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년도 충청북도 지방공무원 임용시험 시행계획 공고,,2014-02-26 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
182,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년도 광주광역시 지방공무원(학예연구사) 경력경쟁 임용시험 시행계획 공고,,2014-03-25 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
183,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년도 충청북도 지방공무원 임용시험 시행계획(변경)공고,,2014-04-14 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
184,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년도 지역정보화 연구과제 수요조사,,2014-05-02 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
185,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014 UN 공공행정 포럼 및 시상식 개최 안내,,2014-05-12 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
186,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년도 행정안전부 지역정보화 정책연구과제 제안 요청,,2014-05-21 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
187,한국지역정보개발원,HOME > 알림마당 > 공지사항,공지사항,2014년도 행정안전부 지역정보화 정책연구과제 제안 요청 (재공고),,2014-05-26 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
