대구광역시청 공공저작물 권리확인 요청 목록 (연계 권장),,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
3497,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,정부 2기 경제팀 경제 정책방향 분석,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228172,2014-09-30,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3498,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,"대구 클린로드시스템 미세먼지 감소 '굿'(보도자료,2014년9월)",https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228171,2014-09-30,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
3499,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,"여름방학 '체험하는 환경과학교실' 운영'(보도자료, 2014년7월)",https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228170,2014-09-30,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
3500,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,"대구공기 유해중금속 '안전'(보도자료,2014년6월)",https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228169,2014-09-30,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
3501,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,"대구 도심공원 공기 '굿(Good)'(보도자료,2014년 6월)",https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228168,2014-09-30,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
3502,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,"대구공기, 지난해 타도시보다 개선됐다!(보도자료, 2014년3월)",https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228167,2014-09-30,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
3503,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년8월말 미분양현황입니다.,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228166,2014-09-29,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3504,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 10월 시정 주요업무 추진계획,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228165,2014-09-27,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3505,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,축산식품 안전 이렇게 지켜집니다,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228164,2014-09-26,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3506,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,AI 방역체계 개선방안 교육자료,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228163,2014-09-26,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3507,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제40호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228162,2014-09-24,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3508,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제39호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228161,2014-09-23,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3509,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,일반산업단지 관리기본계획(변경) 고시(14.8.20),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228160,2014-09-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3510,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,출판산업단지 관리기본계획 (변경),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228159,2014-09-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3511,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,대구 달성2차 일반산업단지 관리기본계획중 개정(12.8.10),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228158,2014-09-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3512,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,달성1차 일반산업단지 관리기본계획중 변경(12.8.10),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228157,2014-09-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3513,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,이시아폴리스 관리기본계획(변경) 고시(11.5.30),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228156,2014-09-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3514,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,일반산업단지 관리기본계획 변경(11.3.21),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228155,2014-09-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3515,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,지방산업단지 관리기본계획 개정(07.1.1),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228154,2014-09-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3516,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,산업단지 현황,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228153,2014-09-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3517,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,대구광역시 CIP 규정집,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228152,2014-09-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3518,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,[도시계획과]대구광역시 도시계획뉴스 9월호 발간,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228151,2014-09-11,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3519,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년8월 건축허가 통계자료,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228150,2014-09-11,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3520,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제38호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228149,2014-09-11,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3521,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,대구광역시지정문화재 주변 현상변경허용기준 고시(고시 제2014-109호),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228148,2014-09-05,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3522,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,시중 유통 화장품 안전성 조사,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228143,2014-09-05,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3523,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제37호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228142,2014-09-03,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3524,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 8월 먹는물공동시설 수질검사결과,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228141,2014-09-03,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3525,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 8월 민방위비상급수시설 수질검사결과,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228140,2014-09-01,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3526,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제36호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228139,2014-08-28,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3527,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,금년 추석연휴 다음날(9월10일) 대체공휴일 적용,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228138,2014-08-28,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3528,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,「대구시 아파트관리 전문가 자문단」운영계획 안내,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228137,2014-08-27,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3529,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년7월말 미분양현황입니다,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228136,2014-08-26,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3530,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 9월 시정 주요업무 추진계획,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228135,2014-08-26,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3531,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,제13회 자원봉사활동 체험사례 공모,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228134,2014-08-25,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3532,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제35호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228133,2014-08-21,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3533,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,도시주거환경정비사업 추진현황(2014.7.31.현재),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228131,2014-08-18,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3534,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,대구도시철도공사 청사 지하강당 대외개방 안내,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228130,2014-08-18,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3535,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,제6기 검찰 블로그기자단 모집,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228129,2014-08-18,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3536,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,제11기 검찰 시민모니터 위원 모집,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228128,2014-08-18,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3537,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제34호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228127,2014-08-14,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3538,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제33호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228126,2014-08-14,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3539,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 상반기 골프장 농약잔류량 검사결과,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228125,2014-08-14,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3540,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2013년도 대구광역시 기록관리기준표 고시,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228124,2014-08-14,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3541,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 공원·유원지· 녹지현황,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228123,2014-08-12,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3542,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,[도시계획과] 도시계획업무편람 게재,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228122,2014-08-11,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3543,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,국토교통부_보행자 중심의 가로경관 가이드라인 자료 게재,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228121,2014-08-11,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3544,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,[도시계획과]대구광역시 도시계획NEWS Vol.15(8월호) 게재,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228120,2014-08-11,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3545,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,도시형 생활주택 인허가 및 준공현황(7월),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228119,2014-08-06,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3546,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 7월 건축허가 통계자료,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228118,2014-08-06,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3547,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,정비사업전문관리업등록현황(2014.08.04현재),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228113,2014-08-04,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3548,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 7월 먹는물공동시설 수질검사결과,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228112,2014-08-04,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3549,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 7월 민방위비상급수시설 수질검사결과,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228111,2014-08-04,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3550,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 대한민국 자원봉사대상 안내,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228110,2014-08-04,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3551,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제32호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228109,2014-07-31,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3552,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 2분기 보건분야 검사 실적,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228108,2014-07-30,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3553,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,보건부실적-농수산물검사소 (2014.6.30),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228107,2014-07-28,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3554,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 대구사랑아카데미 활동영상,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228106,2014-07-25,첨부파일,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,행사 참가자 초상권 포함,
3555,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년6월말 미분양현황입니다.,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228105,2014-07-25,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3556,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,보건부 실적-2013년,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228104,2014-07-25,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3557,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 8월 시정 주요업무 추진계획,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228103,2014-07-25,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3558,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제31호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228102,2014-07-24,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3559,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,축산부-가축위생과 실적,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228101,2014-07-24,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3560,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,소 기립불능 질병인 보투리눔 독소증 예방 대책,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228100,2014-07-23,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3561,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,교통안전시설현황(2014.6.30현재),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228099,2014-07-22,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3562,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2020년 대구광역시 공원녹지기본계획,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228098,2014-07-21,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3563,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,축산부-축산물분석과,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228097,2014-07-21,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3564,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제30호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228096,2014-07-18,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3565,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 6월 건축허가 통계자료,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228094,2014-07-13,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3566,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,정비사업전문관리업 등록현황,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228093,2014-07-11,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3567,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,주간농사정보 제29호,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228090,2014-07-10,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,국가저작물,
3568,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,축산물안전성검사실적(축산부-축산물분석과2014.6.30),https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228087,2014-07-10,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3569,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,2014년 6월 먹는물공동시설 수질검사결과,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228086,2014-07-10,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3570,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,제12회 대구자원봉사대상 수상후보자를 찾습니다,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228085,2014-07-10,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
3571,대구광역시,HOME > 정보공개 > 통합자료실 > 분야별자료실,분야별 자료실,대구광역시북한이탈주민정착지원협의회 위원 공개모집 공고,https://www.daegu.go.kr/index.do?menu_id=00002214&menu_link=/icms/bbs/selectBoardArticle.do&bbsId=BBS_00153&nttId=228084,2014-07-10,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
