세종학당재단 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
71,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 파견교원 사업 운영 업무지원 용역,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005326&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
72,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당 문화인턴 파견 사업 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005311&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
73,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당재단 전시·홍보부스 조성 및 운영 (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005300&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
74,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 성과 홍보 및 후원 확대 (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005299&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
75,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 통번역 교육과정 현지 시범운영(2차) (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005283&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
76,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당 한국어교원 양성과정 운영 (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005254&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
77,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당 한류 콘텐츠 개발(긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005253&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
78,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,"[입찰공고] 2023년 세종학당재단 온라인 서비스 통합 운영, 유지 관리 및 서비스 개선",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005154&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
79,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 성과 홍보 및 후원 확대,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005153&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
80,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당재단 전시·홍보부스 조성 및 운영,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005151&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
81,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 통번역과정 추가언어(4개) 교육자료 개발 (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005143&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
82,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당 운영평가 및 현장점검,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005141&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
83,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당 한국어교원 온라인 재교육 콘텐츠 개발,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005121&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
84,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,"[입찰공고] 2023년 세종학당재단 온라인 서비스 통합 운영, 유지 관리 및 서비스 개선 (긴급공고)",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005111&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
85,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 메타버스 세종학당 운영 및 콘텐츠 확대 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005110&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
86,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당재단 교원연수센터 운영 (긴급공고) (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005021&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
87,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 누리소통망(SNS) 기반 콘텐츠 보급 및 홍보 활성화 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004944&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
88,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 통번역과정 추가언어(4개) 교육자료 개발 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004943&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
89,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 계절근로자를 위한 기초 한국어 학습자료 개발,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004933&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
90,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 성취도 평가 운영 지원 (긴급공고) (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004932&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
91,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 단계적 적응형 세종한국어평가 시험 개발,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004930&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
92,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 해외 한국어 평가 iBT 시행 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004929&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
93,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 온라인 한국어 심화 교육과정 및 온라인 콘텐츠 개발 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004928&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
94,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종한국어평가 시행 및 운영 (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004927&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
95,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종한국어평가(SKA) 문항 개발 및 고도화 (긴급공고) (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004926&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
96,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당재단 교원연수센터 운영 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004924&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
97,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 온라인 세종학당 교육과정 운영 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004916&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
98,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당 외국인 현지교원 한국어교육 컨설팅,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004914&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
99,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당 한국어교원 양성과정 운영,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004911&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
100,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023 세종학당 지역별 워크숍 운영 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004901&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
101,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종한국어평가 시행 및 운영 (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004900&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
102,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 성취도 평가 운영 지원 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004899&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
103,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 해외 한국어평가 채점자 양성과정 운영 및 채점 시행 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004898&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
104,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종한국어평가(SKA) 문항 개발 및 고도화 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004888&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
105,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당재단 국외보건ㆍ안전 상시 관리 서비스 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004867&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
106,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종한국어평가 시행 및 운영 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004866&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
107,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당 통합업무관리시스템 운영·유지관리 (긴급공고) (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004846&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
108,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,2023년 세종학당재단 연간 계약 발주 계획 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004845&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
109,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2023년 세종학당 통합업무관리시스템 운영·유지관리 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004772&bbsId=BBSMSTR_000000000201&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
110,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 파견 교원 평가 및 성과관리 체계 개선방안 수립 용역 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004705&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
111,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2022년 세종학당 감동 사례 공모전 (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004654&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
112,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2022년 국외 파견교원 활동 평가에 따른 맞춤형 재교육 (긴급공고) (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004648&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
113,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2022년 세종학당 감동 사례 공모전,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004606&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
114,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종문화아카데미 심화과정 개발 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004594&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
115,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2022년 국외 파견교원 활동 평가에 따른 맞춤형 재교육 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004571&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
116,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종문화아카데미 문화교구 구입 및 배송,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004561&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
117,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 운영인력에 적합한 지역별 비자 현황 조사 (재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004466&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
118,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[견적공고] 2022년 세종학당 예비 한국어 교원 설명회,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004452&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
119,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 운영인력에 적합한 지역별 비자 현황 조사,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004431&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
120,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[견적공고] 세종학당(CIS 지역) 통번역 과정 운영 워크숍 대행 용역,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004429&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
121,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 통번역 과정 시범운영 및 표준 운영 모형 마련(1차),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004314&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
122,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 운영인력에 적합한 지역별 비자 현황 조사,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004298&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
123,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2022년 세종문화아카데미 홍보 사업 (긴급공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004286&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
124,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 2022년 세종학당재단 국외보건ㆍ안전 상시 관리 서비스,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004263&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
125,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 통번역 과정 시범운영 및 표준 운영 모형 마련(1차),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004251&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
126,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 거점 세종학당 신규 진출 로드맵 조정 검토,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004241&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
127,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 세종학당 운영인력에 적합한 지역별 비자 현황 조사,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004228&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
128,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[견적공고] 2022년 재외공관 한글날 행사 지원 사업,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004214&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
129,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 거점 세종학당 신규 진출 로드맵 조정 검토(재공고),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004139&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
130,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[입찰공고] 거점 세종학당 신규 진출 로드맵 조정 검토,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004116&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
131,세종학당재단,HOME > 알림마당 > 계약정보,계약정보,[견적공고] 2022년 세종문화아카데미 사업비 정산 사업,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004115&bbsId=BBSMSTR_000000000201&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
