Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 18,Unnamed: 19
,[국제방송교류재단] 공공저작물 권리확인 요청 목록 (영상),,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,등록일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,400,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"대구, 청도, 예천",2020-02-28 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,401,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,포항,2020-02-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,402,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"상주, 포항",2020-02-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,예술작품(미술) 및 일반인 초상,
,403,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"영덕, 상주",2020-02-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,404,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,영덕 #3,2020-02-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,공연 및 일반인 초상,
,405,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,영덕 #2,2020-02-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,공연 및 일반인 초상,
,406,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,영덕 #1,2020-02-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,공연 및 일반인 초상,
,407,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"영덕, 주왕산",2020-02-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,예술작품(공예) 및 일반인 초상,
,408,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"동해안 죽변, 성류굴",2020-02-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,409,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,소백산,2020-02-26 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,410,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"봉화, 소백산",2020-02-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,411,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,울릉도 #1,2020-02-25 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,412,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"울릉도, 죽도 #2",2020-02-25 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,배우 초상,
,413,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"울릉도, 죽도 #1",2020-02-25 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,414,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"수원성, 나전칠기",2020-02-25 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,예술작품(공예),
,415,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"마이산, 나전칠기",2020-02-25 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,예술작품(미술) 및 일반인 초상,
,416,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,"운주사, 나전칠기",2020-02-25 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,예술작품(미술) 및 일반인 초상,
,417,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,용주사,2020-02-25 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,공연 및 일반인 초상,
,418,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,해인사,2020-02-25 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,419,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #17,2015-10-21 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,420,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #10,2015-10-21 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,421,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #3,2015-10-21 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,422,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #2,2015-10-21 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,423,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #1,2015-10-21 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,424,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대구 #7,2015-09-30 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,425,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대구 #5,2015-09-30 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,426,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대구 #4,2015-09-30 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,427,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대구 #3,2015-09-30 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,촬영 직원 초상,
,428,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대구 #1,2015-09-30 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,촬영 직원 초상,
,429,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #16,2015-10-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,430,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #15,2015-10-14 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,촬영 직원 초상,
,431,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #14,2015-10-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,432,DAM,DAM> NPS> 1-3.OK CUT / 자료,42_IN FRAME(S3),IN FRAME(3) #1_슬로우시티 헬리캠,2015-10-19 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,배우 초상,
,433,DAM,DAM> NPS> 1-3.OK CUT / 자료,42_IN FRAME(S3),IN FRAME(3) #4_기차여행,2015-11-02 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,배우 초상,
,434,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대구 #2,2015-09-30 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,435,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #9,2015-10-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,436,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #6,2015-10-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,437,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #4,2015-10-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,438,DAM,DAM> NPS> 1-3.OK CUT / 자료,42_IN FRAME(S3),IN FRAME(3) #1_슬로우시티,2015-10-19 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,439,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #13,2015-10-14 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,440,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #12,2015-10-14 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,촬영 직원 초상,
,441,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #11,2015-10-14 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,예술작품(설치),
,442,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #8,2015-10-14 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,촬영 직원 초상,
,443,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #7,2015-10-14 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,444,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대전 #2,2015-09-30 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,445,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대전 #3,2015-09-30 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,446,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대구 #6,2015-09-30 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,447,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제주 #5,2015-10-14 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,촬영 직원 초상,
,448,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대전 #7,2015-09-30 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,449,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대전 #6,2015-09-30 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,450,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대전 #4,2015-09-30 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,공연,
,451,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대전 #5,2015-09-30 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,452,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_통영 #6,2015-10-28 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,453,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_통영 #5,2015-10-28 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,454,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_대전 #1,2015-09-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,455,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_광명 #6,2015-09-23 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,456,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_군위 #4,2015-09-23 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,457,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_광명 #5,2015-09-23 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,458,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_광명 #4,2015-09-23 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,459,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_광명 #3,2015-09-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,460,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_광명 #2,2015-09-23 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,461,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_광명 #1,2015-09-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,462,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_한강 #2,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,463,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_군위 #3,2015-09-23 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,464,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_군위 #2,2015-09-23 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,465,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_군위 #1,2015-09-23 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,466,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_춘천 #2,2015-11-18 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,467,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_통영 #4,2015-10-28 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,배우 초상,
,468,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_통영 #3,2015-10-28 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,예술작품(설치),
,469,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_통영 #1,2015-10-28 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,470,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_통영 #2,2015-10-28 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,471,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_한강 #1,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,472,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_한강 #3,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,473,DAM,DAM> NPS> 2-3OK/CUT> INGEST 9598,DOCUMENTARY,경주 세계문화엑스포(2007),2015-12-10 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,공연 및 일반인 초상,
,474,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_한강 #4,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,475,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_한강 #6,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,476,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_한강 #5,2015-09-16 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,477,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_여수 #4,2015-10-28 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,478,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_여수 #5,2015-10-28 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,촬영 직원 초상,
,479,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_여수 #3,2015-10-28 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,480,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_여수 #2,2015-10-28 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,481,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_여수 #1,2015-10-28 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,,,공연,
,482,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_거제 #1,2015-10-28 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,483,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제천 #6,2015-07-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,484,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제천 #5,2015-07-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,485,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제천 #4,2015-07-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,486,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제천 #3,2015-07-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,487,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제천 #2,2015-07-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,488,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_안동 #3,2015-11-04 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,489,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_제천 #1,2015-07-29 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,490,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_울산 #1,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,491,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_전주 #3,2015-11-04 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,공연 및 일반인 초상,
,492,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_전주 #1,2015-11-04 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,493,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_전주 #4,2015-11-04 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,494,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_울산 #3,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,495,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_울산 #2,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,496,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_안동 #4,2015-11-04 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,497,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_안동 #5,2015-11-04 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,498,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_안동 #2,2015-11-04 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,499,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_안동 #1,2015-11-04 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,촬영 직원 초상,
,500,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_울산 #5,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,501,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_울산 #4,2015-09-16 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,502,DAM,DAM> NPS> 1-3.OK CUT / 자료,42_IN FRAME(S3),IN FRAME(3) #5_전통술,2015-11-09 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,배우 초상,
,503,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_부여 #6,2015-08-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,504,DAM,DAM> NPS> 1-3.OK CUT / 자료,42_IN FRAME(S3),IN FRAME(3) #8_전통춤,2015-11-30 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,공연 및 일반인 초상,
,505,DAM,DAM> NPS> 1-3.OK CUT / 자료,42_IN FRAME(S3),IN FRAME(3) #3_남해,2015-10-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,일반인 초상,
,506,DAM,DAM> NPS> 1-3.OK CUT / 자료,42_IN FRAME(S3),IN FRAME(3) #2_7번국도,2015-10-26 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물 / 식별불가 초상,
,507,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_부여 #5,2015-08-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,배우 초상,
,508,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_자라섬 #4,2015-11-18 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,배우 초상,
,509,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_부여 #4,2015-08-26 00:00:00,미개방,,내부확인 필요,공공누리 2~4유형,,,,,,O,,배우 초상,
,510,DAM,DAM> NPS> 1-3.OK/CUT> 1-3-1.프로그램,72_TOUR VS TOUR(S1-3),TOUR VS TOUR_자라섬 #3,2015-11-18 00:00:00,미개방,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
