Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 19,Unnamed: 20
,[국회도서관] 공공저작물 권리확인 요청 목록 (월간 국회도서관),,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시물 제목,url,발행년,저자,발행처,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,82,국회전자도서관,羅州鄭氏族譜. 冊1,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040859,1831,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,83,국회전자도서관,"書傳, 冊1, 2",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000280,1832,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,84,국회전자도서관,龍谷阡表,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198022340,1832,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,85,국회전자도서관,日峰阡表,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198021059,1833,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,86,국회전자도서관,"沙川文集. 乾, 坤",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198022477,1833,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,87,국회전자도서관,"(永川郡誌), 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040650,1835,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,88,국회전자도서관,"杜律分韻, 乾",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040451,1835,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,89,국회전자도서관,寶蘇堂印存. 冊1-6,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3198025244,1835,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,90,국회전자도서관,"華東正音通釋韻考, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198042250,1841,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,91,국회전자도서관,荊棘叢談,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3000000192,1842,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,92,국회전자도서관,崇禎紀元後四癸卯式司馬榜目,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000480,1843,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,93,국회전자도서관,"三省錄, 冊1-4",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040594,1843,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,94,국회전자도서관,續增洗寃錄辨正,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1199918207,1844,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,95,국회전자도서관,"四禮便覽, 冊1-4",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000553,1844,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,96,국회전자도서관,"潛溪李先生遺稿, 乾, 坤",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040055,1847,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,97,국회전자도서관,"浩亭河先生文集, 乾, 坤",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040386,1847,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,98,국회전자도서관,崇禎紀元後四己酉式司馬榜目,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000479,1849,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,99,국회전자도서관,"壬戌三政對策文, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040191,1850,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,100,국회전자도서관,崇禎紀元後四庚戌增廣司馬榜目,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000482,1850,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,101,국회전자도서관,"海州吳氏世系, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040903,1850,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,102,국회전자도서관,祖先手澤,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000058,1851,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,103,국회전자도서관,"(嘉永新版)錦百人一首, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040590,1852,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,104,국회전자도서관,文苑黼黻續編. 冊1-6,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040201,1852,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,105,국회전자도서관,一广遺稿. 冊1-2,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198029152,1853,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,106,국회전자도서관,楓皐集. 冊5-8,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400005,1854,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,107,국회전자도서관,楓皐集. 冊1-4,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198029184,1854,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,108,국회전자도서관,"朝鮮征伐記. 冊1-2, 4, 7-10",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP32021000000001,1854,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,109,국회전자도서관,李忠武公全書. 冊1-8,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040045,1855,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,110,국회전자도서관,玉彙韻考,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000688,1857,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,111,국회전자도서관,耽羅都重記. 全,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP12021000000002,1858,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,112,국회전자도서관,"濯溪先生文集. 乾, 坤",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP12021000000014,1858,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,113,국회전자도서관,"小品考, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3198024887,1859,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,114,국회전자도서관,黔巖集(幷)附錄. 冊1-2,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198022450,1860,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,115,국회전자도서관,飜刻闢邪集. 冊1-2,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3000000103,1861,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,116,국회전자도서관,平壤續志. 全,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040631,1863,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,117,국회전자도서관,"思齊先生實記(及)附錄, 冊1-4",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040749,1864,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,118,국회전자도서관,隱峯全書附錄. 全,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040767,1864,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,119,국회전자도서관,萬國公法. 冊1-4,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000458,1864,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,120,국회전자도서관,江皐先生文集. 冊6-10,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200145,1865,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,121,국회전자도서관,江皐先生文集. 冊1-5,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198029871,1865,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,122,국회전자도서관,大典會通. 冊1-5,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000447,1865,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,123,국회전자도서관,崇禎紀元後四甲子增廣司馬榜目,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000481,1865,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,124,국회전자도서관,崇禎紀元後四甲子式司馬榜目,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000471,1865,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,125,국회전자도서관,六典條例. 冊6-10,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200015,1866,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,126,국회전자도서관,"順興安氏家乘, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040919,1866,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,127,국회전자도서관,"讀史雜詠(幷)附錄. 乾, 坤",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040596,1866,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,128,국회전자도서관,六典條例. 冊1-5,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000461,1866,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,129,국회전자도서관,孟子集註大全. 冊1-7,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000244,1867,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,130,국회전자도서관,四禮纂說. 冊1-4,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000552,1867,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,131,국회전자도서관,"覃揅齋詩藁. 上, 下",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040231,1867,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,132,국회전자도서관,漢城府完文. 全,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP12021000000001,1868,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,133,국회전자도서관,南坡先生文集(幷)附錄. 冊1-2,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040085,1868,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,134,국회전자도서관,三班禮式,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000549,1868,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,135,국회전자도서관,"漢陰先生文稿附錄, 冊1-4",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040770,1869,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,136,국회전자도서관,尤庵宋先生事實記. 全,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040740,1869,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,137,국회전자도서관,論語集註大全. 冊5-7,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200007,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,138,국회전자도서관,詩傳大全. 冊6-10,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200008,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,139,국회전자도서관,論語集註大全. 冊1-4,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000246,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,140,국회전자도서관,詩傳大全. 冊1-5,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000286,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,141,국회전자도서관,書傳大全. 冊1-10,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000274,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,142,국회전자도서관,論語諺解. 冊1-4,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000504,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,143,국회전자도서관,中庸諺解,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000501,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,144,국회전자도서관,中庸章句大全,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000497,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,145,국회전자도서관,大學章句大全,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000495,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,146,국회전자도서관,周易傳義大全. 冊1-14,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000266,1870,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,147,국회전자도서관,"竹巖文集. 乾, 坤",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198040067,1871,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,148,국회전자도서관,연행가,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198022360,1871,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,149,국회전자도서관,三觀子海山小史,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000037,1873,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,150,국회전자도서관,崇禎紀元後五甲戌增廣別試司馬榜目,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000476,1874,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,151,국회전자도서관,紉齋畵賸. 冊1-4,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3198024708,1876,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,152,국회전자도서관,慥齋叢書 : 經濟隨筆,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3000000139,1876,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
,153,국회전자도서관,關聖帝君聖蹟圖誌全集. 冊1-5,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000407,1876,,,미부착,,개방 가능,만료공공저작물,,,O,,,,,만료저작물,
