Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 22,Unnamed: 23,Unnamed: 24
,[국회도서관] 공공저작물 권리확인 요청 목록 (월간 국회도서관),,,,,,,,,,,,,,,https://www.nanet.go.kr/libintroduce/etc/monthLibNewsView.do,,,,,,,,직원 초상의 경우 표기 생략
,순번,사이트명,게시판 진입 과정,게시판명,구분,게시물 제목,저자명,소속,호수,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고,
,98,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,의원마당,임종석 의원 홈페이지 둘러보기,윤성이,경상대학교 정치외교학과,200312,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,99,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,저출산의 성차별적 원인과 가족복지정책,이병렬,동해대 사회복지학과,200312,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 /작성자 초상권,,
,100,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,가족정책과 양성평등,김혜경,한국여성개발원,200312,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 /작성자 초상권,,
,101,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,여성공무원의 현황과 고용평등,김경희,국회도서관,200312,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,102,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,17대 총선과 여성의 정치참여 확대를 위한 과제,김원홍,한국여성개발원,200312,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 /작성자 초상권,,
,103,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,제16대 국회의원&#45;추미애,추미애,-,200312,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,O,,,O,,국회의원 인터뷰 / 편집오류,,
,104,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,제16대 국회의원&#45;최영희,최영희,-,200312,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,국회의원 인터뷰,,
,105,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,제16대 국회의원&#45;조배숙,조배숙,-,200312,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,국회의원 인터뷰,,
,106,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,제16대 국회의원&#45;이연숙,이연숙,-,200312,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,국회의원 인터뷰,,
,107,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,제16대 국회의원&#45;이미경,이미경,-,200312,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,국회의원 인터뷰,,
,108,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;여성과 국회,제16대 국회의원&#45;김경천,김경천,-,200312,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,국회의원 인터뷰,,
,109,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,Information Science,디지털참고봉사의 통합 방향,김휘출,한양대학교 도서관,200312,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,110,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,Information Science,경쟁정보와 한국 문헌정보학 교과과정,이용재,부산대학교 문헌정보학과,200312,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,111,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,특별기고,전자도서관의 오늘과 내일,정호영,국회도서관,200312,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,112,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,그림으로 보는 지구촌 도서관 4,"중국, 상해도서관",김정혜,국회도서관,200312,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,해외 기관 출처 자료,,
,113,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,소식,국회도서관 소식,-,-,200401,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,O,,,도서표지 / 외부 이미지 / 외부 자료(번역문 등) 포함,,
,114,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,직원마당,(하자하자!!)인생은 짧고 예술은 길다,김인숙,국회도서관,200401,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,115,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,서가산책,(행복한 릴레이 책읽기)폰더 씨의 위대한 하루,이유진,국회도서관,200401,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,116,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,서가산책,(밑줄 긋는 남자)수호지,한상진,영진닷컴,200401,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 /작성자 초상권,,
,117,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,정보화공론장,"영화 &#34;바이센터니얼맨&#34;과 로봇, 정보기술 이야기",송희경,대우정보시스템,200401,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료 / 영화 장면 캡처,,
,118,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,Information Science,교수&#45;학습미디어 센터로서의 학교도서관,이만수,대진대학교 문헌정보학과,200401,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,119,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,의원마당,(인터뷰)고흥길 의원,관보편집위원,국회도서관,200401,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,국회의원 인터뷰,,
,120,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;국가지식자원관리와 도서관정책,참여정부의 도서관정책,이용훈,한국도서관협회,200401,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,121,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;국가지식자원관리와 도서관정책,도서관정책의 신조류와 시사점,윤희윤,대구대학교 문헌정보학과,200401,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,122,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;국가지식자원관리와 도서관정책,지식정보화시대의 도서관정책,정동열,이화여자대학교 문헌정보학과,200401,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,123,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,신년사,국회도서관은 우리의 우주,정호영,국회도서관,200401,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,124,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,그림으로 보는 지구촌 도서관 5,영국도서관,-,-,200401,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,해외 기관 출처 자료,,
,125,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,소식,국회도서관 소식,-,-,200402,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,도서표지 / 외부 이미지 / 외부 자료(번역문 등) 포함,,
,126,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,그림으로 보는 지구촌도서관 6,독일국립도서관,김윤정,-,200402,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,해외 기관 출처 자료,,
,127,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,직원마당,국회도서관 사람들,-,-,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,128,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,직원마당,(하자하자!!)섬유공예기법으로 만든 패션 액세서리,문정욱,국회도서관,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,129,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,서가산책,(행복한 릴레이 책읽기)한 천재의 은밀한 취미,신설매,국회도서관,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,130,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,서가산책,(밑줄 긋는 남자)벌거벗은 경제학,구희권,국회 산업자원위원회,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,131,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,현장에서,디지털도서관 컨퍼런스에 다녀와서,마을순,국회도서관,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,132,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,정보화공론장,인터넷 분산 컴퓨팅,이식,한국과학기술정보연구원,200402,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,133,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,Information Science,국회도서관 독도자료실 소개,-,-,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,134,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,Information Science,독도 바로알기,권용선,국회도서관,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,135,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,Information Science,울릉도&#45;독도의 국제적 인식 역사,한상복,독도자료실운영위원회 해양수산분과위원,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,136,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,의원마당,미국 의회 홈페이지 둘러보기,윤성이,경상대학교 정치외교학과,200402,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,137,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;입법정보 분석의 창,^테러와의 전쟁^ vs 동남아시아 정당정치,서복경,국회도서관,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,138,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;입법정보 분석의 창,일본 ^정치의 재발견^,김유향,국회도서관,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,139,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;입법정보 분석의 창,유럽정당의 새로운 흐름,김영태,목포대학교 정치미디어학과,200402,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,140,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집&#45;입법정보 분석의 창,두 개혁당 이야기,조찬수,고려대학교 아세아문제연구소,200402,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,141,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,Photo,사진으로 보는 핫뉴스,홍성일,국회도서관,200402,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 촬영 사진,,
,142,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,소식,국회도서관 소식,-,-,200403,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,O,,,도서표지 / 외부 이미지 / 외부 자료(번역문 등) 포함,,
,143,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,그림으로 보는 지구촌도서관 7,남가주대학교 도서관,마을순,국회도서관,200403,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,해외 기관 출처 자료,,
,144,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,직원마당,(하자하자!!)디카 초보의 디카예찬론,이예민,국회도서관,200403,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,145,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,서가산책,(행복한 릴레이 책읽기)아리랑,권순천,국회도서관,200403,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,146,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,서가산책,(밑줄 긋는 남자)로마인이야기,임종훈,국회 법제사법위원회,200403,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
