Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 20,Unnamed: 21
,한국스포츠정책과학원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,날짜,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,240,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,상근연구원 모집 공고,,2010-05-28 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,241,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,국민체력 100(일공공) 슬로건 공모전 개최,,2012-09-11 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,242,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,스포츠비즈니스 핵심역량(글로벌 시장전략)과정 수강생 모집 공고,,2012-09-24 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,243,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,실험 참가자 모집,,2012-10-04 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,244,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,학술활동지원사업 2차 지정주제 (세미나) 사업 공모 공고,,2012-10-16 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,245,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년 국민체력100사업 거점체력관리센터 모집 공고,,2012-10-26 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,246,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2012 International Symposium of the UN..,,2012-11-12 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,247,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,홈페이지 일시중단 안내,,2012-11-15 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,248,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,"홈페이지 이용안내(일시중단,11/24 18:30~)",,2012-11-23 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,249,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,학술활동지원사업 3차 지정주제 (세미나) 사업 공모 공고,,2012-11-26 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,250,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 고객패널 공모 공고[국민체육진흥공단],,2012-12-03 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,251,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년 국민체력100 사업 거점체력관리센터 추가모집 공고,,2012-12-05 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,252,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,홈페이지 일시 중단안내(12/7 18:00~12/8 22:00),,2012-12-05 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,253,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2012년 정책개발연구실 신임조교 채용 공고,,2012-12-12 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,254,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 보조연구원 모집 공고,,2012-12-21 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,255,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 무예분야 장관상장 지원 신청 안내,,2013-01-04 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,256,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 연구조교 모집공고,,2013-01-15 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,257,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시중단 안내],,2013-02-13 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,258,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시 중단안내],,2013-02-21 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,259,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 스포츠용품 해외인증 획득지원 사업공고,,2013-02-22 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,260,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 국민체육진흥기금 학술연구지원사업 공고,,2013-02-28 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,261,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 국민체육진흥기금 학술활동지원사업 공고,,2013-02-28 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,262,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 국민체육진흥기금 학술연구지원사업 연구계획서 양식,,2013-03-08 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,263,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 점검 안내],,2013-03-11 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,264,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 상근 공동연구원 채용 공고,,2013-03-12 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,265,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 보조연구원 채용 공고,,2013-03-13 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,266,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 스포츠비즈니스 역량강화 ACADEMY 수강생 모집안내,,2013-03-14 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,267,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 학술연구지원사업 관련입니다.,,2013-03-19 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,268,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[체육인재육성재단] 2013년 체육분야 인턴십 지원사업 인턴운영기관(..,,2013-03-29 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,269,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 스포츠용품 해외인증 획득지원사업 연장공고,,2013-03-29 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,270,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 보조연구자 채용 공고,,2013-04-01 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,271,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[2013 국민체육진흥기금 학술연구지원사업 공모결과 안내],,2013-04-01 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,272,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 보조연구원 모집 공고,,2013-04-03 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,273,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년 국제스포츠인재양성 해외연수 교육생 모집공고,,2013-04-03 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,274,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013 국민체육진흥기금 학술활동지원사업 공모결과 안내,,2013-04-05 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,275,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시적 중단안내],,2013-04-11 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,276,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 보조연구원 모집 연장공고,,2013-04-16 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,277,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 보조연구원 모집,,2013-05-08 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,278,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013도 제12회 체육과학연구상 수상 논문 발표,,2013-04-26 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,279,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 위촉연구원 모집공고,,2013-05-08 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,280,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,스포츠비즈니스 핵심역량(에이전트)과정 교육생 모집 안내,,2013-05-13 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,281,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,우수체육용구 생산업체 지정 신청 공고,,2013-05-22 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,282,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,"스포츠 복지정책 수립의 인프라 확충, 은퇴기 이후 분과 토론회",,2013-05-30 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,283,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,스포츠복지정책인프라 구축 유소년기분과 세미나 계최,,2013-06-05 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,284,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,"환경 보존, 지속 가능한 미래 만들기",,2013-06-17 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,285,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시적 중단안내],,2013-06-07 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,286,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[스포츠 복지정책 수립의 인프라 확충] 청소년기분과 토론회 안내,,2013-06-10 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,287,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 보조연구원 모집 공고,,2013-06-11 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,288,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,"스포츠 복지정책 수립의 인프라 확충, 성인기분과 토론회 안내",,2013-06-11 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,289,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 스포츠비즈니스 인트로과정 교육생 모집 마감 안내,,2013-06-18 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,290,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,국민생활체육진흥 종합계획 심포지엄 개최,,2013-06-20 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,291,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시적 중단 안내],,2013-06-22 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,292,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,"[서울올림픽기념관, 서울올림픽 관련 개인 소장품 공개 모집]",,2013-06-27 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,293,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 위촉연구원 모집공고[마감],,2013-07-08 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,294,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 글로벌 스포츠비즈니스 현장체험과정 참가자 추가 모집[..,,2013-07-10 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,295,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 연구조교 모집 공고,,2013-07-15 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,296,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,"「체육과학연구」, 「IJASS」논문 심사 진행 관련 공지사항",,2013-07-29 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,297,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육과학연구원 보조연구원 모집 공고,,2013-07-29 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,298,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013년도 하반기 스포츠비즈니스 역량강화 ACADEMY 수강생 모집,,2013-08-01 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,299,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시적 중단안내],,2013-08-02 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,300,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육지도자 자격제도 개편 공청회 개최,,2013-09-03 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,301,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2013 UNESCO Chair 국제 컨퍼런스 개최,,2013-09-04 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,302,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[9월 안전캠페인] 즐거운 추석명절 안전하게 보내세요~,,2013-09-16 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,303,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,스포츠비즈니스 핵심역량(글로벌 시장전략)과정 교육생 모집,,2013-09-24 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,304,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,한국체육과학연구원 연구원 초빙,,2013-10-18 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,305,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,스포츠과학/산업연구실 업무 보조 모집,,2013-10-23 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,306,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,운동생리학 관련 연구보조 모집,,2013-10-23 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,307,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시 중단안내],,2013-10-25 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,308,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육지도자 자격제도 개편 국민체육진흥법 시행령-시행규칙 개정안 입법예..,,2013-11-27 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,309,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시 중단안내],,2013-12-03 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,310,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시 중단안내],,2013-12-06 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,311,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,스포슈머리포트(스포츠분야컨슈머리포트) 창간호 발간,,2013-12-09 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,312,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,연구조교 모집 공고,,2013-12-18 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,313,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,공공시설 군형배치 중장기 계획을 위한 토론회,,2013-12-20 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,314,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,국가정보원 계약직 모집안내,,2013-12-24 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,315,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,연구조교 모집 공고,,2014-01-15 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,316,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,한국체육과학연구원 행정조교 모집 공고,,2014-01-16 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,317,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,공공체육시설 균형배치 중장기계획 수립을 위한 토론회,,2014-01-17 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,318,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시 중단안내],,2014-02-04 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,319,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,연구조교 모집 공고,,2014-02-07 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,320,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,연구조교 모집 공고,,2014-02-12 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,321,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,종합형 스포츠클럽의 발전 방안 모색을 위한 한·일 심포지엄 개최,,2014-02-13 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,322,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시 중단안내],,2014-02-13 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,323,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,보조연구원 모집 공고,,2014-02-14 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,324,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2014년 국민체육진흥기금 학술연구지원사업 공고,,2014-02-18 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,325,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2014년 국민체육진흥기금 학술활동지원사업 공고,,2014-02-18 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,326,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2014년 국민체육진흥기금 체육학술연구지원사업 공모안내,,2014-02-19 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,327,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,한국스포츠개발원(구 한국체육과학연구원) 연구조교 모집 재공고,,2014-02-19 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,328,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,"스포츠 3.0 세미나(대한민국 스포츠, 길을 묻다)",,2014-02-21 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,329,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시 중단안내],,2014-02-24 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,330,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,사무보조원 모집 공고,,2014-02-26 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,331,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,사무보조원 모집공고,,2014-02-26 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,332,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,한국스포츠개발원(구 한국체육과학연구원) 연구조교 모집 재공고,,2014-03-03 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,333,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육지도자제도개편TF팀 사무보조원 채용,,2014-03-06 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,334,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시 중단안내],,2014-03-07 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,335,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시 중단안내],,2014-03-11 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,336,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육지도자제도개편TF팀 사무보조원 서류전형 결과 안내,,2014-03-14 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,337,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,체육지도자자격 전화 상담원 채용 공고,,2014-03-19 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,338,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,사무보조원 채용,,2014-03-19 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,339,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,한국스포츠개발원(구 한국체육과학연구원) 연구조교 모집 공고,,2014-03-24 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,340,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,해외전시지원사업(미국 OR Show) 참가업체 모집공고,,2014-03-27 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,341,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2014년도 스포츠용품 해외인증 획득지원사업 공고,,2014-03-28 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,342,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2014 Earth Hour 지구촌 전등 끄기 캠페인,,2014-03-28 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,343,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,신규 체육기금 지원사업 아이디어 공모전,,2014-04-01 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,344,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,한국스포츠개발원 보조연구원 모집 공고,,2014-04-02 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,345,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,`14년 학술활동 지원사업 공모결과 및 관련자료,,2014-04-03 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,346,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,`14년 학술연구지원사업 공모결과 및 관련 자료,,2014-04-03 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,347,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,2014년도 스포츠산업기술 연구개발 사업계획 공고,,2014-04-09 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,348,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,해외전시지원사업(미국 OR Show) 참가업체 추가 모집공고,,2014-04-21 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,349,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,[홈페이지 일시중단 안내],,2014-04-22 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
,350,한국스포츠정책과학원,HOME > 홍보광장 > 공지사항 > 공지사항,공지사항,한국스포츠개발원 보조연구원 모집,,2014-04-23 00:00:00,-,미부착,,개방 가능,공공누리 1유형,,,O,,,,,단순 정보,
