Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 21,Unnamed: 22
,한국교육개발원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,작성일/출판일,연구책임자/작성자,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,82,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 9호] 왜 우리는 사회정서역량에 주목해야 하는가...,,2021-06-17 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,83,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 10호] 심미적 감성 역량의 상황 중심적 평가 도구...,,2021-07-01 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,84,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 11호] 사이버 고등학교 설립 방안,,2021-07-08 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,85,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 12호] 포스트 코로나 시대 교육지표 개발 협력 방...,,2021-07-22 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,86,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 13호] 교사가 인식하는 학생의 학교 참여 내용과...,,2021-08-18 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,87,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 14호] 혁신교육 지속과 발전을 위한 개선과제,,2021-08-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,88,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 15호] 학교공간혁신의 교육효과는 어떻게 평가할...,,2021-09-16 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,89,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 16호] 미래형 학교의 대지 면적과 배치 및 평면 ...,,2021-10-06 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,90,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 17호] 초등학교 시기 학업성취수준 기초 미달 여...,,2021-10-20 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,91,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 18호] 지속가능개발목표(SDGs) 달성을 위한 개발...,,2021-11-09 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,92,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 19호] 새로운 학력관에 따른 고교체제 구축 방안,,2021-11-30 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,93,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2021년 20호] 사교육 비용, 시간, 공간 실태 분석결과",,2021-12-13 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,94,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 21호] ‘메타버스 기반 온라인 연수’ 코로나 비...,,2021-12-21 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,95,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 22호] 중·고등학교 학생선수의 온라인 학습 참여...,,2021-12-27 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,96,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2021년 23호] 사이버폭력 예방을 위한 교사와 학부모의 ...,,2021-12-28 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,97,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2022년 1호] 교육의 디지털 전환, 아직도 선택의 문제인...",,2022-04-22 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,98,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2022년 2호] 포스트 코로나 시대, 지역의 교육생태계 활...",,2022-04-29 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,99,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 3호] 교원평가제도 이대로 문제 없나?: 학교자치...,,2022-05-10 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,100,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 4호] TALIS 2018 자료를 활용한 초등학교 신규교...,,2022-05-11 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,101,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2022년 5호] 한국초등교원종단연구, 어떻게 준비하고 실...",,2022-05-26 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,102,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 6호] 코로나19 시기 대졸 미취업 청년의 학습생활...,,2022-05-27 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,103,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2022년 7호] 초등 돌봄, 지역 간 격차는 줄고 있는가?",,2022-05-30 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,104,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2022년 8호] 포스트 코로나 시대, 우리가 주목해야 할 교...",,2022-06-21 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,105,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 9호] 학교 성장과 변화에 대한 한국형 이론 형성...,,2022-06-27 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,106,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 10호] 초등학생의 디지털 리터러시 함양을 위해 ...,,2022-07-06 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,107,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2022년 11호] 교육 공공성, 아동의 생활권에서 실현되고...",,2022-07-14 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,108,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 12호] 코로나19 시기 성인의 평생학습 참여실태와...,,2022-07-21 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,109,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2022년 13호] 뉴노멀 시대의 교육체제 전환, 학교는 무엇...",,2022-07-28 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,110,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 14호] 학생들의 분배 규범과 공정 민감성,,2022-08-10 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,111,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 15호] 인공지능 시대 영재교육의 방향과 변화 전...,,2022-08-18 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,112,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 16호] 우리의 교육정책은 모든 학습자의 배움과 ...,,2022-08-24 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,113,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 17호] 학교공간혁신을 통해 어떠한 교육적 효과를...,,2022-09-19 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,114,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 18호] 지방정부의 고등교육 투자 현황과 과제,,2022-09-28 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,115,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 19호] 대학 간 공유·협력 활성화를 위한 법·규...,,2022-10-24 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,,O,,,,공동 저작물,
,116,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 20호] 우리나라 소규모학교 특성변화와 추이분석,,2022-10-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,117,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 21호] 온라인 교육을 위한 학교 공간 조성 가이드...,,2022-11-11 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,118,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 22호] 생애목표의식을 중심으로 살펴본 20대 청년...,,2022-11-25 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,119,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 23호] 2022 교육 기본 통계 조사 결과와 의미,,2022-12-09 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,120,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2022년 24호] OECD 교육지표로 본 교육현안과 과제,,2022-12-15 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,121,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 1호] 학교현장의 디지털 전환 실태와 과제,,2023-01-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,122,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2023년 2호] 형평성과 수월성, 양자택일의 문제인가?",,2023-02-28 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,123,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 3호] 대학교원의 교수(teaching)역량 강화를 위한...,,2023-03-10 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,124,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 4호] 국가의 대학재정투자가 필요한가?,,2023-03-24 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,125,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 5호] 학교 구성원이 인식한 학교 환경교육 현황과...,,2023-03-30 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,126,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 6호] 대학몰입의 변화와 지역 간 차이 분석,,2023-03-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,127,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 7호] 학생들의 사회적 관계성 발달 양상,,2023-04-18 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,128,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 8호] 코로나19 시기 학생의 심리정서 실태 분석,,2023-04-25 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,129,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 9호] 학교의 성장과 변화: 10년 연구의 첫 기록,,2023-04-27 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,130,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 10호] 대학의 자율성은 측정될 수 있는가,,2023-04-28 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,131,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 11호] 교사의 직무수행은 지난 10년간 변화했는가...,,2023-05-31 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,132,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 12호] 초등교원의 가치 태도 행동 및 정책에 대한...,,2023-06-15 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,,O,,,,공동 저작물,
,133,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 13호] 대학교원의 역할 정체성과 교수·학습 특성,,2023-06-22 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,134,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,"[KEDI Brief 2023년 14호] AI 기반 맞춤형 교육의 방향, 스마트 데이...",,2023-06-28 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,135,한국교육개발원,HOME > 연구사업 > 연구자료 > KEDI Brief,KEDI Brief,[KEDI Brief 2023년 15호] 국민과 대학의 목소리로 살펴본 고등교육 ...,,2023-07-06 00:00:00,관리자,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,136,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1979년 07월 통권01호,https://www.kedi.re.kr/khome/main/journal/listEDJournalForm.do,1979-07-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,137,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1979년 09월 통권02호,,1979-09-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,138,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1979년 11월 통권03호,,1979-11-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,139,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1980년 02월 통권04호,,1980-02-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,140,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1980년 04월 통권05호,,1980-04-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,141,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1980년 06월 통권06호,,1980-06-30 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,142,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1980년 08월 통권07호,,1980-08-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,143,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1980년 10월 통권08호,,1980-10-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,144,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1980년 12월 통권09호,,1980-12-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,145,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1981년 02월 통권10호,,1981-02-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,146,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1981년 04월 통권11호,,1981-04-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,147,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1981년 06월 통권12호,,1981-06-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,148,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1981년 08월 통권13호,,1981-08-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,149,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1981년 10월 통권14호,,1981-10-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,150,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1981년 12월 통권15호,,1981-12-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,151,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1982년 02월 통권16호,,1982-02-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,152,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1982년 04월 통권17호,,1982-04-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,153,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1982년 06월 통권18호,,1982-06-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,154,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1982년 08월 통권19호,,1982-08-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
,155,한국교육개발원,HOME > 연구사업 > 간행물 > 교육개발,교육개발,교육개발 1982년 10월 통권20호,,1982-10-01 00:00:00,한국교육개발원,첨부파일,미부착,,개방 불가,공공누리 부착 불가,,,,O,,,,제3자 권리(외부인 작성 자료 포함),
