Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,13920,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 14_P (23),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13921,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 14_P (24),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13922,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 14_P (25),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13923,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (1),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13924,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (2),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13925,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (3),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13926,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (4),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13927,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (5),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13928,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (6),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13929,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (7),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13930,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (8),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13931,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (9),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13932,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (10),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13933,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (11),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13934,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (12),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13935,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (13),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13936,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (14),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13937,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (15),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13938,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (16),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13939,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (17),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13940,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (18),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13941,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (19),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13942,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (20),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13943,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (21),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13944,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (22),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13945,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (23),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13946,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (24),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13947,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 15_P (25),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13948,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (1),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13949,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (2),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13950,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (3),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13951,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (4),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13952,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (5),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13953,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (6),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13954,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (7),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13955,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (8),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13956,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (9),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13957,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (10),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13958,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (11),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13959,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (12),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13960,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (13),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13961,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (14),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13962,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (15),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13963,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (16),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13964,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (17),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13965,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (18),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13966,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (19),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13967,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (20),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13968,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (21),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13969,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (22),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13970,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (23),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13971,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (24),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13972,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 16_P (25),태권도_몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13973,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (1),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13974,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (2),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13975,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (3),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13976,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (4),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13977,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (5),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13978,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (6),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13979,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (7),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13980,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (8),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13981,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (9),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13982,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (10),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13983,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (11),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13984,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (12),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13985,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (13),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13986,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (14),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13987,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (15),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13988,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (16),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13989,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (17),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13990,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (18),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13991,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (19),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13992,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (20),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13993,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (21),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13994,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (22),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13995,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (23),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13996,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (24),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13997,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 17_P (25),태권도_앞차고 몸돌아옆차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13998,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (1),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,13999,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (2),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,14000,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (3),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,14001,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (4),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,14002,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (5),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
,14003,한국스포츠정책과학원,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 18_P (6),태권도_앞차기,-,0,1,0,미부착,제1유형,동의서 작성,
