Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,73,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] 원곡-양성 3.1 독립항쟁 기념탑,"원곡-양성 3.1 독립항쟁 기념탑
Canon EOS 70D
Tokina 11-16mm f/2.8 (13mm)
2021/10/19 21:57 ~ 23:25

ㅡ 안성 3.1운동 기념관 내에 있습니다.",2021-10-23 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,74,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] C/2021 a1 (Leonard) 혜성,"주관측실
TMB 254mm f/9 ED 굴절망원경
Paramount ME II 적도의

Canon EOS 6D
2021/12/06 05:45

ㅡ 박명 속의 푸른 혜성
ㅡ 올해 2021년 1월 3일 발견된 혜성으로 발견자의 이름을 따서 Leonard 혜성이라고 부릅니다. 요즘 새벽에 떠 있어서 저녁 관측은 안되지만, 이번에 관측하면 다시는 볼 수 없는 혜성(장주기혜성, 7만년 주기)이기도 합니다.",2021-12-08 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,75,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] 태양 흑점,"천문과학관 보조관측실
Takahashi TOA-130 (지름 13cm 굴절망원경, f=1,000mm)
RainbowAstro RST-400 적도의

Canon EOS 6D
ISO 800, 1/500s
2021/12/18 16:00

ㅡ 구름 사이로 나온 태양과 흑점들",2021-12-21 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,76,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] 초승달(월령 4.1),"천문과학관 보조관측실

Takahashi TOA-130 (지름 13cm 굴절망원경, f=1,000mm)
RainbowAstro RST-400 (적도의)

Canon EOS 6D
ISO 800, 1/250s
2022/01/06 19:40

2022년 첫 초승달의 모습입니다.",2022-01-06 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,77,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] 오리온대성운(M42+43)과 NGC 1977 반사성운,"보조관측실
Canon EOS 100D
EF 70-300mm f/4-5.6L (300mm)
RainbowAstro RST-400 적도의(노터치가이드)
2022/01/07

ㅡ 겨울밤에 관측하는 오리온대성운(M42+43)과 NGC1977 반사성운(푸른 성운)의 모습입니다.
ㅡ 아쉽게도 성운의 색은 망원경으로는 볼 수 없고, 사진으로 촬영해야 확인이 가능합니다.",2022-01-08 00:00:00,0,2,0,제2유형,제1유형,촬영자의 동의서,
,78,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] 2월 10일 달(월령 9.3),"천문과학관 보조관측실
Meade LX200 14"" SCT (지름 35cm 반사굴절복합식 망원경, f=3,500mm)
SL-2000-RST (적도의)

Canon EOS 6D
ISO 800, 1/500S
2022/02/10 23:29 (음력 01/10, 월령 9.3)",2022-02-11 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,79,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] 정월대보름 (2022년 2월 15일),"안성 복평리
TMB 254mm f/9 ED 굴절망원경
(지름 25cm 굴절망원경, f=2,250mm)
Paramount ME II 적도의

Canon EOS 6D
ISO 400, 1/1000S
2022/02/15 22:49

ㅡ 음력 보름이지만, 조금 작은 정월대보름달 (음력 1/15, 월령 14.3)
ㅡ 완벽한 보름달은 17일 새벽(01:57)에 볼 수 있습니다.",2022-02-16 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,80,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] 3월 10일 달(월령 7.8),"주관측실
TMB 252mm f/9 ED 굴절망원경(지름 25cm 굴절망원경, f=2,250mm)
Paramount ME II 적도의

Sony α7Rm3
ISO 800, 1/640S
2022/03/10 20:24

ㅡ 미세먼지가 많은 날이었지만,
공기흐름이 매우 안정적이어서 선명한 달의 모습을 볼 수 있는 날이었습니다.",2022-03-11 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,81,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] M3(사냥개자리 구상성단),"주관측실

ZWO ASI 290MC (CCD 카메라)
TMB 254mm f/9 ED 굴절망원경(f=2,250mm, 주망원경)
Paramount ME II 적도의
2022/04/27 23:03

ㅡ 사냥개자리 구상성단 M3(Messier 목록 3번에 등재되어 있는 천체)
ㅡ 별들이 단체로 모여 있는데, 공 모양으로 둥글게 모여 있는 성단이라 '구상성단'이라고 합니다. 약 50만개의 별들이 모여 있다고 합니다.
ㅡ 지구에서 약 3만 4천 광년의 거리에 있습니다.",2022-04-30 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,82,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] M57(거문고자리 행성상성운),"주관측실

ZWO ASI 290MC (CCD 카메라)
TMB 254mm f/9 ED 굴절망원경(f=2,250mm, 주망원경)
Paramount ME II 적도의
2022/05/28 00:17

ㅡ 거문고자리 행성상성운 M57(일명 '고리'성운, 혹은 '가락지'성운)
ㅡ 마치 반지(가락지), 도너츠 모양처럼 한가운데 구멍이 뻥 뚫린 것처럼 보이는 유명한 성운입니다.. 옛날에 죽은 별의 묘지이자, 앞으로 70~80억년 후 우리 '태양'의 미래의 모습이기도 합니다.
ㅡ 지구에서 약 2,300 광년의 거리에 있습니다.",2022-05-28 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,83,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] 6월 10일 달(월령 11.0),"주관측실
TMB 254mm f/9 ED 굴절망원경(지름 25cm 굴절망원경, f=2,250mm)
Paramount ME II 적도의

Sony α7Rm3
ISO 800, 1/640S
2022/06/10 20:58",2022-06-11 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,84,안성 문화관광,HOME > 안성맞춤천문과학관 > 포토갤러리,[천체사진] 11월 8일 개기월식,-,2022-11-09 00:00:00,0,1,0,제2유형,제1유형,촬영자의 동의서,
,85,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,두메호수의 호텔,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,86,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,두메낚시터 풍경,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,87,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼에 호수가 있다,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,88,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,"안녕 봄, 또 다른 새로운 마중","안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,89,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,푸른색 도화지,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,90,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,아침인사,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,91,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,잔잔한 오후,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,92,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,노을이 지는 호수 풍경,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,93,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,강태공들이 보이는 아름다운 금광호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,94,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,휴식,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,95,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,아름다운 만수호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,96,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,오리날다,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,97,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,청록뜰에서 청록을 담다,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,98,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광호수의 아침 햇살,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,99,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,"미산지의 녹음, 그리고 해질녘","안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,100,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,석양에 물드는 고삼호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,101,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,장미빛 안성,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,102,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,용설저수지 힐링안성,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,103,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,물 위를 걷다,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,104,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,에스페조 델 티에포(시간의 거울),"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,105,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,파노라마,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,106,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼호수 6월,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,107,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,호수구름,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,108,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,비오는 금광호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,109,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광호수 겨울,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,110,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,빛과 색에 따라 달라지는 금광호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,111,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,휴식과 레저를 한번에,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,112,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,칠곡호수의 밤낚시,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,113,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼호수의 아침,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,114,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,유채꽃 호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,115,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,초여름 길목 고삼호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,116,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,데칼코마니 여름호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,117,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,아름다운 고삼호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,118,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,청룡의 화창한 초여름,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,119,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,칠곡호수에 하늘을 그리다,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,120,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광저수지 풍경,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,121,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼호수의 여유,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,122,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광호수의 겨울,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,123,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼호의 방갈로,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,124,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광호수의 전경,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,125,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,청룡호수와 오리배,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,126,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼호수의 아침,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,127,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,아침가을에 물들다,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,128,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,화창한 고삼호,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,129,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,물에 담긴 가을풍경,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,130,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,그날의 반짝임,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,131,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광호수 산책길,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,132,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,133,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,가을의 미리내 미산호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,134,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,쉼,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,135,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,유럽같은 분위기를 가진 고삼호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,136,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,가벼운 늦가을 여행,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,137,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,데칼코마니,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,138,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼호수에 내려앉은 가을정취,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,139,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,덕산호수에 그린 가을,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,140,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼호수의 여유,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,141,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,가을분위기의 금광호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,142,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,"안개, 그리고 호수","안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,143,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광호수의 가을,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,144,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,노을,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,145,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,"눈 덮인 금광호수에서 사랑가득 눈오리, 가족과 함께","안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,146,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,우리들의 비밀장소,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,147,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,초가을 용설호수와 정자,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,148,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,마주닮기,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,149,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,느낀 낭만,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,150,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광호수의 풍광에 반해버렸다,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,151,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,노을 물감,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,152,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,가을 금광호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,153,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼호수의 아침,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,154,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,고삼호수 전경,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,155,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,보라빛 금광호수,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,156,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광저수지 물안개,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,157,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,금광호수에 빠진 모녀,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,158,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,석양의 나루터,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
,159,안성 문화관광,HOME > 여행/체험 > 사진여행 > 여행사진공모전,여명,"안성시의 아름다운 호수경관 (9개 호수지정/고삼,금광,칠곡,용설,청룡,만수,미산,덕산,두메)",-,0,1,0,제4유형,제1유형,공모전 공고와 동의서양식 참고,
