한국스포츠정책과학원 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
179,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (5),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
180,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (6),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
181,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (7),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
182,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (8),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
183,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (9),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
184,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (10),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
185,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (12),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
186,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (13),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
187,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (14),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
188,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (15),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
189,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (16),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
190,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (17),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
191,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (18),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
192,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (19),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
193,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 6_P (20),"태권도_앞서기, 아래막기",,0,1,0,미부착,제1유형,동의서 작성,
194,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (1),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
195,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (2),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
196,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (3),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
197,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (4),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
198,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (5),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
199,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (6),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
200,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (8),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
201,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (11),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
202,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (12),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
203,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (13),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
204,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (14),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
205,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (15),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
206,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (16),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
207,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (17),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
208,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (18),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
209,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (19),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
210,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (20),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
211,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (21),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
212,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (22),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
213,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (23),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
214,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (24),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
215,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (25),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
216,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (26),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
217,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (28),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
218,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (30),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
219,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (31),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
220,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (32),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
221,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (33),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
222,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (34),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
223,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (35),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
224,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (36),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
225,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (37),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
226,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (40),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
227,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (41),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
228,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (42),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
229,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (43),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
230,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (46),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
231,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (47),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
232,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (48),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
233,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (49),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
234,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (50),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
235,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (51),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
236,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (52),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
237,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (53),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
238,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (54),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
239,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (55),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
240,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (56),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
241,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (57),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
242,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (58),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
243,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (59),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
244,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 7_P (60),"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
245,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 8_static,"태권도_정적 자세(앞굽이, 바로지르기)",,0,1,0,미부착,제1유형,동의서 작성,
246,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 8_P,"태권도_앞굽이, 바로지르기",,0,1,0,미부착,제1유형,동의서 작성,
247,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (1),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
248,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (2),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
249,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (3),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
250,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (4),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
251,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (5),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
252,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (6),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
253,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (7),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
254,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (8),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
255,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (9),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
256,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (10),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
257,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_static (11),체조_정적 자세(안마기술),,0,1,0,미부착,제1유형,동의서 작성,
258,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (1),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
259,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (2),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
260,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (3),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
261,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (4),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
262,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (5),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
263,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (6),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
264,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (7),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
265,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (8),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
266,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (9),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
267,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (10),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
268,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (11),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
269,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (12),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
270,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (13),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
271,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (14),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
272,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (15),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
273,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (16),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
274,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (17),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
275,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (18),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
276,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (19),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
277,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (20),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
278,한국스포츠정책과학원,기보유 데이터 아카이빙,gym 5_S (21),체조_안마 기술,,0,1,0,미부착,제1유형,동의서 작성,
