대구광역시 수성구청 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
303,수성문화관광,HOME > 문화예술 > 문화재 > 기념물,노변동 사직단,"사월동 지석묘군은 청동기시대에 만들어진 지석묘[고인돌]가 무리를 지어 남아 있는 유적이다. 이 지석묘들은 오랫동안 방치되어 있다가 1992년 9월에 대구시 기념물로 지 정되었고, 1996년 시지2차사월보성타운이 신축되면서 현재의 위치에 지금과 같은 상태 로 조성되었다.

우리나라의 지석묘는 외형상 크게 탁자식(卓子式)과 바둑판식, 개석식(蓋石式) 등으로 나뉜다. 탁자식은 땅 위에 네 개의 받침돌을 세워 방을 만들고 그 위에 평평한 덮개돌을 올려놓은 형태이고 바둑판식은 땅속에 방을 만들고 작은 받침돌을 세운 뒤 그 위에 덮개 돌을 올린 형태이며, 개석식은 받침돌 없이 덮개돌을 지면에 바로 놓은 형태이다. 사월 동 지석묘는 모두 바둑판식이다. 현재 4기의 덮개돌이 남아 있으나, 마을의 노인들이 이 지석묘군을 ‘칠성바위’라 부르는 것으로 보아, 과거에는 더 많은 지석묘가 있었던 것으로 추측된다.

사월동에 지석묘군이 있었다는 것은 이 지역이 청동기시대 이래로 사람들이 농사를 지 으며 마을을 이루고 공동체를 형성했던 곳임을 말해 준다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
304,수성문화관광,HOME > 문화예술 > 문화재 > 기념물,상동 지석묘군,"상동 지석묘군은 청동기시대에 만들어진 지석묘[고인돌]들이 무리를 지어 남아 있는 유적이다. 과거 신천 주변에는 지석묘가 많이 있었으나 도시 개발로 대부분 사라졌다. 이곳은 현재의 상태 정도로나마 보존되고 있는 몇 안 되는 청동기 유적 중 하나이다.

이 지석묘들은 오랫동안 방치되어 있다가 대구박물관의 발굴 조사(1998~1999년)에 의 해 그 구조와 상태가 밝혀졌다. 이때 지상에 남아 있는 덮개돌의 지하 구역에 38기의 석 관·석곽이 분포되어 있음이 확인되었다. 함께 출토된 유물 중에는 청동기시대 유물과 함 께 신석기 문화의 존재를 알 수 있게 하는 빗살무늬토기의 파편도 있었다.

이 지석묘 유적과 유물들은 이 지역이 신석기, 청동기시대 이래로 사람들이 농사를 지 으며 마을을 이루고 공동체를 형성했던 곳임을 말해 준다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
305,수성문화관광,HOME > 문화예술 > 문화재 > 기념물,대구 법이산 봉수대,"봉수대는 불과 연기로 군사정보를 전달했던 통신시설을 말한다. 법이산 봉수대는 조선 시대 전 기간에 걸쳐 운용된 대구지역의 대표적인 봉수 유적이다.

법이산 봉수에 관한 기록은 ‘경상도지리지’(1425)와 ‘증보문헌비고’(1908) 등의 문헌에 나타나는데, 남쪽으로는 청도군 팔조령 봉수, 북쪽으로는 경산현 성산 봉수(지금의 수성구 성동)와 연결되는 봉수였다고 한다.

2019년에 이 봉수 유적에 대한 발굴조사가 이루어졌는데, 이때 배 모양[舟形]의 방호 벽과 출입 시설, 가뭄 때 기우제를 올리는 기우단(祈雨壇) 관련 시설 등이 확인되었다. 방호벽의 외부 둘레가 106.5m로 다른 지역 봉수대에 비해 규모가 큰 편이고, 특히 기우단을 가진 봉수대가 발굴된 사례는 드물다는 점에서 이 봉수대의 역사적 의미를 찾을 수 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
306,수성문화관광,HOME > 문화예술 > 문화재 > 문화재자료,야수정,"야수정은 풍기 진씨（晝基 秦氏） 진희규（秦喜奏）*가 1900년경에 지은 가옥형 정자이다. 원래는 앞쪽에 툇마루를 둔，정면 5칸 측면 1칸 반 규모의 건물이었으나，살림집으로 사용하면서 뒷부분 전체를 반 칸씩 늘려서 지금은 겹집의 형태가 되어 있다.

이 건물은 일본 건축의 영향을 받은 새로운 양식적 특징을 보여 준다는 점에서 건축사적 의미가 있다. 마루에는 긴 마룻널을 사용한 장마루를 깔았고，마루의 밑에는 붉은 벽 돌을 쌓았으며，유리를 끼운 미서기 문을 달았다는 점이 일본 건축의 영향을 받은 부분 이고，천장에 설치된 우물정（井）자 모양의 반자**도 일본식에 가깝다. 이러한 형식은 20 세기 초기의 건축에 나타나는 새로운 경향 중 하나이다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
307,수성문화관광,HOME > 문화예술 > 문화재 > 문화재자료,고산서당,"고산서당은 처음에 서재(書齋)로 건립되었다가 서원과 서당으로 이름을 바꾸면서 이 지역의 대표적인 유학 교육 기관이자 선현을 제향(祭享)하는 공간으로 중요한 역할을 해 온 곳이다. 건립된 시기를 정확하게 파악하기는 어려우나, 퇴계 이황(退溪 李滉, 1501~1570)과 우복 정경세(愚伏 鄭經世, 1563~1633)가 이곳에서 강론했다는 기록이 있는 것으로 보아 1500년대에 건립된 것으로 보인다. ‘고산(孤山)’이라는 이름도 퇴계에게 요청하여 받은 것이라고 한다.

이 서당은 임진왜란 때 소실되었다가 재건되는 등의 어려움을 겪으면서도 강학 공간으로써의 역할을 해오다가 숙종 16년(1690)부터 퇴계와 우복을 배향하는 서원이 되었다. 이후 영조 10년(1734)에는 강당과 동재·서재를 새로 지어 서원으로서의 완전한 면모를 갖추게 되었다. 그러나 서원 철폐령으로 고종 5년(1868)에 훼철되었다가 고종 16년(1879)에 강당만 재건되면서 고산서당이라는 이름을 가지게 되었다.

1964년에 강당 건물을 중수하였고, 2020년에는 사당과 삼문, 담장을 세워 옛 서원의 모습을 다시 갖추고, 동고 서사선(東皐 徐思選)을 함께 배향하게 되었으나 2021년 12월 20일에 화재가 일어나 강당이 불에 타고 말았다. 지금의 강당은 그 뒤 ○○○○년에 다시 세운 것이다. 사당 담장 안에 세워져 있는 강학(講學) 유허비(遺墟碑)와 강당 뒤편의 두 그루 정자나무는 이 서당의 역사를 보여주고 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
308,수성문화관광,HOME > 문화예술 > 문화재 > 문화재자료,독무재,"독무재는 조선 후기의 성리학자인 열암 하시찬(悅菴 夏時贊, 1750~1828)을 기리는 재 실이다. 원래는 하시찬이 강학(講學)하던 장소였는데, 1842년에 제자들과 유림이 기둥과 들보를 바꾸고 초가를 기와로 고쳐서 그를 추모하는 장소로 삼았다. 그 후 1954년에 후 손들이 다시 지었고, 1967년에 지금의 위치로 옮겨 지었다.

하시찬은 고려 충숙왕 때 효자 정려를 받은 하광신(夏光臣)의 후손이다. 그는 이의조 (李宜朝)와 송환기(宋煥箕)의 문하에서 학문을 닦았으나 끝내 벼슬에는 나아가지 않고 독 무암서(獨茂巖棲)라는 서재를 지어 당대의 석학들과 교유하면서 후학 양성에 힘썼다. 특히 예학에 밝아 『팔례절요(八禮節要)』라는 예서(禮書) 2권을 지었다.

이 재실에는 독무재 외에 사당인 경덕사(景德祠)와 장서각(藏書閣)이 있다. 경덕사에서는 매년 삼월에 유림이 모여 춘향(春享)을 지내며, 장서각에는 『팔례절요』와 『열암문집(悅菴文集)』의 목판들이 보관되었으나, 지금은 안동(安東)에 있는 유교문화박물관의 장판각에 보관되고 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
309,수성문화관광,HOME > 문화예술 > 문화재 > 문화재자료,하효자 정려각,"이 정려각 안에는 고려 때 이부시랑(吏部侍郞)을 지낸 하광신(夏光臣)의 효성을 기리는 정려비가 있다.

하광신은 효성이 지극하여, 한겨울에 병환 중인 노모께 복숭아를 구해 드렸고, 노모가 별세하자 그 무덤가에 움막을 짓고 3년간 시묘*하였다. 이를 알게 된 고려 충숙왕(忠肅 王)이 1327년에 ‘효자 고려 이부시랑 하광신지려(孝子 高儷 吏部侍郞 夏光臣之閭)’라는 정문(旌門)을 세우고 그 자손들의 부역을 면제해 주었다. 정려가 내려진 시점을 기준으로 보면 이 정려가 대구 경북지역에서 가장 오래된 것이다.

하효자의 정문은 처음에 달성 하씨(達城 夏氏)의 종산(宗山)인 수도산 부근에 세워졌으나, 임진왜란 때 불에 타 없어졌다. 조선 정조 5년(1781)에 지금의 정려비를 새기고 만촌동 형제봉 기슭에 정려각을 다시 세웠는데, 일제 강점기 때 경부선 철도가 놓이면서 현재의 자리로 옮겨 왔다.

정려각 안에는 하광신이 받은 정려의 내력을 새긴 정려비와 이 정려각을 새로 지은 내력을 쓴 중건기문(重建記文)이 들어 있다. 정려비의 비문은 이조판서 황경원(黃景源)이 지었고, 글씨는 사헌부 지평 이약채(李若采)18)가 썼다. 중건기문은 하광신의 18세손인 열암 하시찬(悅菴 夏時贊)이 1784년에 쓴 것이다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
310,수성문화관광,HOME > 문화예술 > 향토 문화유산,청호서원,"이 서원은 조선조 대학자였던 모당(募堂) 손처눌(孫處訥)(1553~1634), 사월당 류시번(柳時藩), 양계(暘溪) 정호인(鄭好仁), 모당의 6대조인 격재(格齋) 손조서(孫肇瑞) 네 분을 추모하기 위해 세운 것이다. 모당 손처눌의 자는 기도(幾道)이며, 한강(寒岡) 정구문하(鄭逑門下)에서 사사(師事)하여 학행과 효우로 스승에게 인정받았으며, 임진왜란과 정유재란 때 의병대장으로 활동하였다.

난리(亂離) 중 부모상(父母喪)을 당하였으며, 이를 옳게 못 모신 것을 한탄하면서 임진왜란이 평정되자 종신여모(終身廬慕)한다는 뜻에서 자기 거처를 영모당(永慕堂)이라 하였다. 난(難) 후 그는 후진 양성에 전념하여 영모당은 언제나 문전성시(門前盛市)를 이루었고 '영모당통강제자록(永慕堂通講諸子錄)'에는 제자 202명의 명단이 적혀 있어 당시의 규모를 짐작하게 한다.

마을 앞에 청호지(靑湖池)를 만들어 영농에도 힘썼으며, 조정에서의 논공행상도 사양하였으며 다만 대구향교의 최고 책임자인 도유사(都有司)를 12년간 맡았다. 손조서는 조선 초기의 문신으로 대과에 급제하여 집현전 한림학사로서 필재(畢齋)와 도의지교(道義之交)를 맺고 단종 때 봉산군수(鳳山郡守)로 있다가 단종의 참사 소식을 듣고 불사이군(不事二君)이라 하여 벼슬을 버리고 고향(밀양)으로 내려가 후학 교육에 전념하였다.

청호서원 역시 1864년 서원 철폐령으로 훼철되었으며 1947년경 강당만 세웠다가 1968년 화재로 소실되었으며, 현재의 건물은 1969년 강당과 위패를 모신 상인사(尙仁祠)를 중건한 것이다. 서원 입구에 모당선생 유허비(遺墟碑)도 세웠다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
311,수성문화관광,HOME > 문화예술 > 향토 문화유산,정충각과 정효각,"정충각(旌忠閣)과 정효각(旌孝閣)은 충효재의 동편에 있는데 노암(蘆庵) 정동범(鄭東範)의 충의(忠義)와 면암(勉庵) 정지언(鄭之彦)의 효행(孝行)을 기리기 위하여 1936년에 건립하였다.

노암은 1728년(영조4) 이인좌(李麟佐)의 난에 공을 세웠으며, 면암은 부친께서 병이 나자 지극정성으로 간호하여 쾌차(快差)하게 하였으며 상(喪)을 당하여는 3년간 시묘(侍墓)를 하였다. 1892년(고종29)에 유림의 상소(上疏)로 부자에게 정려(旌閭)를 내렸다. 정려각 앞에는 1996년에 두 분을 기리기 위해 건립한 비석이 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
312,수성문화관광,HOME > 문화예술 > 향토 문화유산,오천서원,"조선시대 서원에 대해 잠시 언급한 후 오천서원에 대해 설명할까 한다.

서원은 조선조 선비들의 혼이 깃든 곳으로 선비들의 문화와 영욕(榮辱)을 함께 하면서 우리 교육사에서 빛과 어둠의 두 자취를 남겨 놓았다.

초창기 서원은 선비정신이 충만한 학문의 도장(道場)으로 성리학의 세계 속에서 성인(聖人)을 향한 구도(求道)의 열정을 불태웠던 곳으로 양반 관료제 사회를 지탱하는 지식인 관료집단을 안정적으로 공급하는 장소였으나 후세에 이르러 서원의 난립으로 권력화된 정치집단으로 변질되어 정쟁(政爭)의 장이 되면서 서원 본래의 선비를 양성하는 교육기능은 유명무실해지고 선현들을 제사 지내는 제향(祭享)기능으로 변질되었다.

오천서원은 조선 성종 때 대사헌(大司憲)을 지낸 대봉(大峰) 양희지(楊熙止)선생을 추모하기 위해 1744년(영조 20)에 건립된 것으로 대구지역의 23개 서원 가운데 4번째로 건립되었으며, 대봉 선생은 평안도 중화 출신으로 1474(성종 5)문과에 급제하였다.

오천서원은 야트막한 야산기슭에 남향으로 자리잡고 있으며, 2개의 영역으로 분리 배치되어 있다. 좌측으로 외삼문(外三門), 강당(講堂), 제수청(祭需廳)이 일곽(一廓)을 이루고 있으며 강당 우측에 제향공간(祭享空間)인 사당이 한단 높게 토장(土墻)으로 둘러싸여 일곽(一廓)을 이루고 있다.

외부에서 별도로 진입할 수 있게 강당과 사당의 출입이 분리되어 있으며, 향사(享祀)시 활동이 편하도록 강당 우측에 협문(夾門)을 두어 사당과 연결될 수 있도록 배려했다.

강당은 정면 4칸, 측면 1칸 규모로 가운데 2칸 마루를 두고 좌우에 방을 배치한 전형적인 강당 형식을 취하고 있으며, 건물 앞쪽과 마루 뒤쪽에 퇴를 두었고 우측 온돌방은 마루와 4분합 들문을 두어 공간을 확장할 수 있도록 하였고 좌측 온돌방은 우측과 달리 쌍여닫이문을 설치해 두었고 마루 앞쪽에 4분합 들문을 설치하여 폐쇄된 마루를 구성한 점은 남부지역 강당평면에서 보기 드문 예라 할 수 있다.

사당인 오천사(梧川祠)는 정면 3칸, 측면 1칸 규모로 전퇴(前退)가 없는 홑처마 맞배지붕의 3량가구 건물이나 제대로 격식을 갖추지 못하였다. 사당 뒤편에는 양희지를 추모하는 비석 5기가 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
313,수성문화관광,HOME > 문화예술 > 향토 문화유산,명정각,"사충의 재실이 있는 서쪽 100m 지점에 붉은 벽돌담에 둘러싸인 아담한 효자각이 명정각이다. 이 효자각은 두사충의 7대손인 두한필(杜漢弼)의 효행을 널리 알리기 위해 조정에서 정려(旌閭)을 내린 것이다.

두한필의 호는 소남(小楠)으로 1823년(순조23년)에 태어난 1893년(고종30년)에 세상을 떠났는데 어릴 때부터 부모에 대한 효행이 지극하였다. 나중에 조정에까지 소문이 퍼져 그의 사후에 정려(旌閭)가 내려오고 종3품 관직인 통훈대부 규장각직각(通訓大夫 奎章閣直閣)을 증직하였다.

현재의 명정각은 1912년 두사충의 재실인 모명재를 지을 때 함께 건립한 것이다. 이후 1966년 후손들이 모명재와 함께 보수 하였다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
314,수성문화관광,HOME > 문화예술 > 향토 문화유산,영남제일관,"우리민족은 고래(古來)로 구릉과 산성을 방수(防守)의 요충으로 중시하여 각종 성(城)을 쌓았으나 평지에 성을 축조하는 것은 드물었다. 지방행정관서가 있는 곳의 평지에 축성된 대구 읍성(邑城)은 1590년(선조23년)에 처음 만들 때는 흙으로 쌓은 토성(土城)이었으나, 임진왜란 때 허물어진 뒤 1736년(영조 12)에 돌로 다시 쌓아 석성(石城)으로 만들었다. 성에는 동서남북에 4개의 정문을 두었는데, 동문은 진동문(鎭東門), 서문은 달서문(達西門), 남문은 영남제일관(嶺南第一關), 북문은 공북문(拱北門)이라 하였다. 1906년 읍성이 철거될 때 성문들도 함께 철거되었다. 현재의 영남제일관은 1980년에 그 자리를 옮겨 새로 세웠으나 성루(城樓)의 위치 · 규모 · 품격 면에서 원형과 동떨어졌다는 평가를 받고 있지만 대구제일의 향토상징 관문으로서 금호강과 함께 대구시민들이 대자연의 운치를 마음껏 즐길 수 있는 곳이다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
315,수성문화관광,HOME > 문화예술 > 향토 문화유산,덕산재,"덕산재는 수성구 시지동에 있는 아산인 덕봉 장자원을 위한 우모소(寓慕所)1)이다. 장자원은 감찰 간(芉)의 자(子)로서, 조선 성종조에 사마2)에 올라 한성참군에 이르렀다. 일찍이 덕행과 효행으로 사림들의 추앙을 받았으며, 김종직, 도의와 교류가 있었다.

재실 중수기에 의하면 덕산재는 영조 17년(1740년)에 해붕공이 종족의 서당으로 곡계정사라 편액하였다가 그후 대흥동 속칭 '서당골'로 이건하여 부모 없이는 나 또한 존재하지 않는다는 효심을 가지고 학문에 정진하여 가문의 전통을 세우라는 뜻에서 이로재(履露齋)라 이름하였다고 한다. 지금의 덕산재라 편액한 것은 고종 7년(1870년) 경복공이 대흥으로 이건하고나서부터라고 한다. 1917년 현 위치로 다시 이건하였으며, 1978년 한 차례의 중수가 있었다. 건물은 정면 3칸, 측면 2칸의 맞배 지붕이다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
316,수성문화관광,HOME > 문화예술 > 향토 문화유산,성주배씨지려비,"효열 밀양박후성처 성주배씨지려비(孝烈 密陽朴厚成妻 星州裵氏之閭碑)는 1764년(영조40년)에 태어나 1788년(정조 12년)에 세상을 떠날 때까지 24년 간 꽃다운 나이로 부끄럼없이 살다 간 효부이면서 열녀였던 성주 배씨의 효행을 기리기 위하여 세운 것이다.

그녀는 밀양 박씨인 남편 박후성(朴厚成)에게 시집을 와 아내이자 며느리로서의 할 일을 훌륭하게 해냈지만 그녀의 시집살이는 평탄하지는 않았다.

남편인 박후성이 이름모를 병에 걸려 자리에 눕게 되자 그녀는 백방으로 약과 의원을 초대하여 치료했으나 남편의 병세는 악화되기만 했다. 보다 못한 그녀는 자기의 손가락을 잘라 흐르는 선혈을 남편 입안으로 떨어드려 얼마동안 원기를 회복하도록 하였다.

그러나 남편은 세상을 떠나고 말았다. 그녀는 죽지 못한 자신을 부끄러워하며 80세가 넘은 시어머니를 봉양하였다. 그러나 시어머니마저 세상을 떠나자 그녀는 남편 대신에 3년 시묘를 하고 그해 남편 제삿날에 제사를 지낸 뒤 스스로 남편의 뒤를 좇아 자결하였다.

배부인의 뛰어난 효행과 열행을 조정에서도 알게 되어 정려가 내려와 1910년(융희4년) 4월 27일 후손들이 비를 세웠다.

회색 화강석으로 된 비신은 높이 116㎝, 폭 48㎝, 두께 17㎝이며 비개는 백청색 화강석으로 되어 있다. 팔각지붕형의 비개는 높이 31㎝, 폭75㎝, 두께44㎝이다. 흑청색 화강암으로 된 장방형 비부는 높이 17㎝, 폭 70㎝, 두께 38㎝이다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
317,수성문화관광,HOME > 문화예술 > 향토 문화유산,솔일재,"현재 수성구 시지월드메르디앙 아파트 바로 뒤편에 있는 솔일재는 정면 5칸, 측면 3칸의 겹처마 팔작지붕 건물로서 밀양인 대사헌 박해(朴咳)의 재실이다.

박해는 밀직부원군 중미의 차자(次子)로서, 고려조에 문과에 올라 사헌부 대사헌을 역임하고 국사가 소란하여 청주에 은거하였다가 고산면 신매동에 이주하였다고 한다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
318,수성문화관광,HOME > 문화예술 > 향토 문화유산,충효재와 모운당,"충효재(忠孝齋)는 청주정씨(淸州鄭氏)의 재실로 대대로 살아온 세거지가 도시화로 아파트단지가 되자 1995년에 선조의 제향(祭享)을 위하여 건립하였다. 충효재의 서편에는 모운당(慕雲堂)이 있는데 1728년(영조4) 이인좌(李麟佐)의 난에 공을 세운 노암(蘆庵) 정동범(鄭東範, 1710∼1793)과 효자 면암(勉庵) 정지언(鄭之彦, 1740∼1814) 부자를 추모하기 위하여 1863년(철종14)에 건립하였다.

노암은 수직(壽職)으로 통정대부 용양위부호군(龍驤衛副護軍)이 되었으며, 면암은 손자 자헌대부 정필석(鄭弼錫)의 귀(貴)함으로 통정대부 이조참의(吏曹參議)에 증직되었다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
319,수성문화관광,HOME > 문화예술 > 향토 문화유산,영사재,"이 건물은 성산인(星山仁) 배석봉과 배영을 추모하기 위해 1928년 후손들에 의해 세운 재사이다. 배석봉의 호는 모재(慕齋)로 아버지에 대한 효도가 지극한 효자로 아버지가 중병에 걸려 있을 때 단지주혈(斷指注血) 하였으며 돌아가신 뒤에도 여묘(廬墓)하였다. 배영의 호는 공천(孔川)으로 어머니에 대한 효도가 지극한 효자로 어머니가 중병에 걸려 있을 때 단지주혈(斷指注血)하여 삼일을 회생하게 하였으며 돌아가신 후에 죽만을 먹으며 3년 상을 마쳤다.

이 재실은 외삼문인 솟을대문을 들어서면 앞면이 4칸인데, 대청 2칸을 중심으로 양쪽에 방이 1칸씩 있는 강당이 있다. 옆면은 3칸이고 지붕은 겹처마, 팔작지붕이다. 또 집의 서쪽으로 좁은 툇마루가 있고 마루와 뜨락 사이에는 벽돌로 쌓아 올려 마루 밑이 보이지 않도록 되어 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
320,수성문화관광,HOME > 문화예술 > 향토 문화유산,무동재,"무동재(武洞齋)는 계동(溪東) 전경창 (全慶昌 1532~1585) 선생이 강학한 계동정사(溪東精舍)의 옛터에 지은 재실로 1978년에 중건하였다. 옥산전씨 대구 입향조는 조선 태종 때에 경상도 관찰사와 예조판서를 역임한 파계(巴溪) 전백영(全伯英 1497~1536)으로 시호는 문평(文平)이다. 전경창은 문평공의 5대손이며 퇴계 이황(退溪 李滉) 선생의 문인(門人)으로 대구지역에 퇴계학(退溪學)을 처음으로 전파한 대구 유학(儒學)의 개조(開祖)이다.

그는 24세 (명종 10, 1555) 에 진사시에 합격하였으며, 42세(선조 6, 1573) 에 문과에 급제하여 관직이 사헌부(司憲府) 지평(持平) 5품)에 이르렀으나 54세의 나이로 한양에서 타계하였다. 홍문관(弘文館) 응교(應敎 4품)에 추증되었으며, 문인으로 모당(慕堂) 손처눌(孫處訥), 태암(苔巖), 이주(李輈) 등이 있다. 대구 최초의 서원인 연경서원(硏經書院)에 배향되었으며, 저서로 <계동문집 (溪東文集)> 이 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
321,수성문화관광,HOME > 문화예술 > 향토 문화유산,덕산서원,"이 서원은 조선조 초기 문신으로 대쪽 같은 절개를 지켰던 남은(南隱) 서섭(徐涉)을 추모하기 위해 세운 첨모재(瞻慕齋)를 1993년 서원으로 복설(復設)한 것이다.
서섭은 달성서씨 판서공파 파조(派祖)로 세종 때 대과에 급제한 후 단종 때 이조판서를 지낸 인물인데 세조의 왕위 찬탈로 관직을 사직하고 낙향하여 남애(南涯)라는 호를 남은(南隱)으로 고치고 세상을 떠날 때까지 은둔하였다. 그리하여 후손들도 그에 대해 알려진 바가 없어 잘 모르다가 80여년전 그가 살았던 낡은 집을 헐다가 천장 속에서 발견된 함에서 그의 행장과 유고를 발견하여 그의 충절이 널리 알려졌다. 이에 1926년 후손들이 묘소가 있는 황금동 근처에 첨모재를 세우고 1954년 중수 할 때 신도비를 세웠다.

서원의 정당은 4칸으로 강당은 충정당(忠正堂)이다. 동재는 3칸으로 구인재(求仁齋)이고 서재 또한 3칸으로 존성재(存誠齋)이다. 사당은 경의사(景義祠)로 강당의 뒤편에 자리하고 있다. 강당의 서쪽 벽 위에 이수락(李壽洛)의 덕산서원기(德山書院記)가 편액되어 있고 기둥에는 주련이 걸려 있다. 대문인 외삼문은 숭절문(崇節門)이고 내삼문은 유현문(維賢門)이다. 정당의 동편에 남은 서선생신도비(南隱 徐先生神道碑)와 비각(碑閣)이 있고 강당의 남쪽에 덕산서원 사적비가 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
322,수성문화관광,HOME > 문화예술 > 향토 문화유산,성산재,"성산재는 임진왜란 당시의 병장이었던 인천인 채선수(蔡先修)를 위한 우모소(寓慕所)1)이며 서산서원(西山書院)에 배향되었다. 채선수의 자는 경중, 호는 달서재이며 임진왜란 때 최동보, 곽재겸 등과 팔공산에서 창의하여 창녕의 화왕산성을 지키고 난이 평정된 후 자택인 달서재로 돌아와 손처눌, 최동보 등과 경학연구에 전념하였다. 채선수는 인조 2년 이괄의 난에도 창의하여 국난을 평정한 인물로 칭송되었다. 건물은 1938년에 건립되었으며 정면 4칸 측면 1칸의 홑처마 팔작지붕 남동향으로 일자형인데 2통칸 대청을 중심으로 좌우측 온돌방 1칸씩 구성되어 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
323,수성문화관광,HOME > 문화예술 > 향토 문화유산,학산재,"고려 고종 때 정승을 지낸 중화양씨(中和楊氏)의 시조인 양포(楊浦)의 후손 지촌(池村) 양달화가 학산재를 설립하여 후손들에게 교육을 시키는 곳이다. 양달화는 1500년(연산군16년)때 오늘날 검찰총장에 해당하는 대사헌을 지낸 대봉 양희지의 후손으로 문행(文行)으로 향리에게 명망이 높았다.

이 서당은 최초에는 1700년(숙종29년)에 양달화가 초가로 지었다가 그 후 1890년 후손들이 재실을 중건하여 선조를 경모하고 후진을 계도하는 중화 양씨의 종재(宗齋)로 수호하고 있다. 재호(齋號)는 무학산이라는 뒷산 이름에서 따온 것이며 현재의 건물은 1997년 초에 중수하였다.
정문 현판은 당대의 문신 대서예가 김성근(고종 28년 1891)이 썼으며, 본단 왼편에 제광정(霽光亭)현판은 양달화 후손 양재호가 썼고 그 오른편 학산재는 정학교가 썼다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
324,수성문화관광,HOME > 문화예술 > 향토 문화유산,효자각,"이 효자각은 조선조 후기 효자였던 중화인 학산공 양해일(中和人 鶴山公 楊海日)(1797~1873), 우산공 양헌방(又山公 楊憲邦)(1826~1878) 양 부자 (兩 父子)의 효행을 기리기 위하여 나라에서 정려를 내린 것이다.
효자각에는 원래 비석이 없었으나, 1993년 후손들에 의해 세워졌다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
325,수성문화관광,HOME > 문화예술 > 향토 문화유산,봉산서원,"조선 영조 11년(1735년)에 후손들이 손린(孫遴) 선생의 사당을 지음으로써 시작되어 조선 순조 3년(1803년)에 봉산서원이라고 부르게 되었다. 그러나 1864년 서원 훼철령으로 서원은 없어지고 1967년에 다시 강당을 지어 경모재(敬慕齋)라고 하였다. 그리고 1996년에 후손들의 노력으로 강당인 지행당(砥行堂), 동재 자리에 사당인 봉암사(鳳岩祠)와 서재인 송독재(誦讀齋)를 세우고 손린 선생을 기리는 유허비도 세웠다.

2009년에는 지행당이 낡아서 크게 수리였으며 건물의 배치와 크기를 보면 지행문이라고 쓴 외삼문인 솟을대문을 들어서면 오른편에 문탄 손선생유허비가 서 있고 맞은편에 강당이 있다. 이 강당에는 봉산서원과 지행당이라는 두 개의 현판이 붙어 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
326,수성문화관광,HOME > 문화예술 > 향토 문화유산,욱수천 공룡발자국 화석산지,"욱수천 공룡발자국 화석산지에는 중생대 백악기 공룡발자국이 모두 14개(추정)정도 보존되어있다.

두 마리의 초식공룡(용각류)들이 남긴 발자국을 두 개의 층준에서 관찰할 수 있다. 하부층준(하천)에 있는 보행렬에서는 앞발과 뒷발이 모두 남겨져 있으며, 왼발과 오른발 사이의 간격이 비교적 좁은 점이 특징이다. 중간 크기 정도의 용각류 공룡에 해당하며, 뒷발의 길이는 약 25cm 그리고 폭은 19cm 정도이다. 상부층준(보도)에서는 보행렬이 확인되지는 않으나 4개(추정) 정도의 공룡발자국을 확인 할 수 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
