국립해양문화재연구소 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
193,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
194,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
195,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
196,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
197,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
198,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
199,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
200,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
201,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
202,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
203,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
204,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
205,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
206,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
207,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
208,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
209,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
210,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
211,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
212,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
213,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
214,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
215,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
216,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
217,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
218,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
219,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
220,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
221,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기광구병,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
222,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기광구호,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
223,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기단경호,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
224,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기대부발,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
225,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
226,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기대접,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
227,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기뚜껑,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
228,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기반,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
229,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기반,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
230,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기반구장경병,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
231,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기반구호,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
232,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기발,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
233,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기발,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
234,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기병,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
235,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기사면편병,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
236,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기사면편병,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
237,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기사면편호,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
238,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기세,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
239,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기시루,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
240,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기시루,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
241,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기자라병,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
242,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기자라병,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
243,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기자라병,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
244,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기파수호,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
245,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기편,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
246,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기편,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
247,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도기항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
248,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도자기 포장용 ‘갈대’,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
249,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,도자기 포장용 나무,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
250,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,돌 장기알,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
251,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,돌 장기알,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
252,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,돌 장기알,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
253,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,돌 장기알,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
254,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,돌 장기알,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
255,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,돌절구,,,0,1,0,제4유형,제1유형,업무상저작물,
256,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,돌판,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
257,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동경,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
258,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동곳,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
259,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동곳,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
260,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동곳,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
261,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동곳,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
262,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동곳,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
263,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동물 뼈(복제),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
264,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동전(대관통보),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
265,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동전(상부통보),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
266,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동전(원풍통보),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
267,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동전(정화통보),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
268,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동전(지도원보),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
269,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동전(함평원보),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
270,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동전(황송통보),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
271,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,동전(황송통보),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
272,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,등잔형도기,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
273,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,망원경,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
274,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,멍텅구리배,,,0,1,0,제4유형,제4유형,없음,
275,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,메밀,,,0,1,0,제4유형,제1유형,업무상저작물,
276,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,메밀,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
277,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,모란 줄기무늬 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
278,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,모탕,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
279,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,목간,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
280,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,목제 빗,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
281,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,목제뚜껑,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
282,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,목제품,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
283,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,묵서가 적힌 꼬막 껍질,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
284,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,묵서가 적힌 꼬막 껍질,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
285,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,묵서가 적힌 꼬막 껍질,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
286,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,묵서가 적힌 꼬막 껍질,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
287,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,묵서가 적힌 꼬막 껍질,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
288,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,묵서명 도기 항아리,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
289,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,물고기 뼈,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
290,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,미상목재,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
291,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,미상목재,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
292,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,바가지형 목제품(복제),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
293,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,바늘 모양 죽제품(복제),,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
